f3,f4,f5,f6,f8,f10,f13,f14,f15,f16,f21,f22,f23,f24,f25,f27,f29,f31,f33,f34,class
0.9355549999999999,0.52163,0.8997299999999999,0.591485,0.64646,0.458315,0.9522299999999999,0.36638000000000004,0.94705,0.59982,0.98941,0.32988,0.8947700000000001,0.37449499999999997,0.9333049999999999,0.9298350000000001,0.8938699999999999,0.879675,0.94119,0.5459649999999999,0
1.0,0.45238,0.0,0.0,0.0,0.65873,0.0,0.0,0.0,1.0,0.844195,0.0,0.0,0.0,0.9146850000000001,1.0,1.0,0.0,0.0,0.8641549999999999,1
0.96986,0.6404099999999999,0.90243,0.764105,0.8657549999999999,0.9025549999999999,0.399925,0.946675,0.30135,0.910815,0.09369,0.59444,0.09341500000000004,0.47858,0.123635,0.183815,0.26789,0.368055,0.45531499999999997,0.14363499999999998,0
0.944265,0.508155,0.9600350000000001,0.506525,0.506795,0.44888500000000003,0.9652,0.494835,0.96547,0.45541000000000004,0.94209,0.43937,0.944535,0.44045500000000004,0.9149,0.932265,0.92768,0.9176200000000001,0.9339299999999999,0.438825,0
0.71,0.195,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,1.0,0.5,0.5,0.5,0.5,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.405855,0.965175,0.31922,0.03201499999999996,0.47725500000000004,0.6721600000000001,0.15146500000000002,0.241575,0.012425000000000021,0.434245,0.2735,0.40972,0.32133,0.39834,0.39766,0.4048,0.41686999999999996,0.43131,0.48776499999999995,1
0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1
1.0,1.0,0.5,0.5,0.5,0.5,0.24248000000000006,0.727445,0.02255499999999999,0.6428550000000001,0.5,0.5,0.8101499999999999,0.6015050000000001,0.0,1.0,1.0,0.5,0.5,0.5,1
1.0,0.22895,1.0,0.0,0.0,0.6810849999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.580975,1.0,0.47221,0.506865,0.43823999999999996,1.0,0.491345,1.0,0.46813,1.0,0.44946,1.0,0.486575,1.0,1.0,1.0,1.0,1.0,0.462805,0
0.94058,0.637375,0.860625,0.7144050000000001,0.81831,0.9525100000000001,0.399515,0.946,0.321315,0.8875,0.09071999999999997,0.595475,0.08028500000000005,0.45960500000000004,0.10833000000000004,0.162215,0.22634,0.34744,0.40344,0.12201499999999997,0
0.68438,0.0,0.0,0.0,1.0,0.975205,0.0,0.10343499999999999,0.451615,1.0,0.428285,0.39906,0.44011999999999996,0.534475,0.515105,0.517215,0.497985,0.496195,0.500075,0.501625,1
0.9250649999999999,0.509045,0.9610549999999999,0.5072800000000001,0.5109,0.54005,0.9558049999999999,0.5216,0.95369,0.5250900000000001,0.945485,0.535235,0.94215,0.538485,0.9186049999999999,0.934615,0.937985,0.92599,0.92129,0.5534899999999999,0
1.0,0.525745,0.996815,0.550615,0.5737800000000001,0.36751999999999996,0.90213,0.6264149999999999,0.8689049999999999,0.6369,0.76247,0.6459999999999999,0.7279100000000001,0.6423800000000001,0.6951149999999999,0.66465,0.636905,0.612135,0.59043,0.5954149999999999,0
1.0,0.54901,1.0,0.625505,0.66522,0.7651,0.7846850000000001,0.8597100000000001,0.776555,0.870395,0.548545,0.91081,0.49133000000000004,0.89935,0.42428,0.385805,0.341435,0.298545,0.285925,0.7226699999999999,0
0.74935,0.5090899999999999,0.715585,0.45195,0.47922,0.54805,0.77922,0.44026000000000004,0.75844,0.48181999999999997,0.742855,0.48311499999999996,0.745455,0.494805,0.7961050000000001,0.7660750000000001,0.715585,0.772725,0.794805,0.45714499999999997,0
0.976085,0.532975,0.9680700000000001,0.56515,0.5957600000000001,0.25019,0.8896850000000001,0.67164,0.8612700000000001,0.68994,0.7662899999999999,0.72044,0.733865,0.7225550000000001,0.7021999999999999,0.67187,0.95165,0.617025,0.59316,0.685955,0
0.9909100000000001,0.5,0.943135,0.515655,0.52286,0.5,0.8967149999999999,0.54218,0.88559,0.547895,0.8533700000000001,0.56304,0.8430200000000001,0.567465,0.872725,0.8229049999999999,0.8363649999999999,0.8035749999999999,0.7942,0.585385,0
0.81908,1.0,0.6041650000000001,0.0,1.0,0.654605,0.470395,0.79386,0.50877,0.52522,0.663375,0.2807,0.0,1.0,0.9046049999999999,1.0,1.0,0.60307,1.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.125,1.0,1.0,1
1.0,0.274195,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.57258,0.150125,1.0,0.5,0.5,1.0,0.758065,1.0,0.62841,0.33809,1.0,1
1.0,0.0,0.5,0.5,0.0036749999999999843,0.7757350000000001,0.5,0.5,0.5,0.5,0.5,0.5,0.59191,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1
0.917135,0.695605,0.7702,0.8928950000000001,0.94701,0.91789,0.06688999999999995,0.609545,0.07778999999999997,0.37918,0.562195,0.054680000000000006,0.7555449999999999,0.13773000000000002,0.8957149999999999,0.91504,0.8329599999999999,0.68771,0.48008500000000004,0.8972199999999999,0
0.835325,0.51264,0.8331299999999999,0.525155,0.593805,0.670405,0.810495,0.571425,0.893185,0.55488,0.76944,0.60663,0.7571,0.613125,0.74419,0.730835,0.7171649999999999,0.7033149999999999,1.0,0.66518,0
0.87426,0.48594499999999996,0.8284,0.47411,0.514055,0.512575,0.8579899999999999,0.5392,0.8653850000000001,0.52589,0.89349,0.5347649999999999,0.673075,0.406805,0.826925,0.805045,0.7677499999999999,0.7951199999999999,0.7818050000000001,0.514795,0
0.93886,0.45924,0.91712,0.5366850000000001,0.5203800000000001,0.48913,0.911685,0.44701,0.839675,0.49728500000000003,0.932065,0.47011,0.9864149999999999,0.360055,0.92527,0.918525,0.92935,0.8926649999999999,0.8953800000000001,0.49728500000000003,0
1.0,1.0,1.0,0.75625,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.65625,1.0,1.0,1.0,1.0,0.02812500000000001,0.5,0.5,1
0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1
0.947945,0.69643,0.8306450000000001,0.8590200000000001,0.9541200000000001,0.972075,0.11170000000000002,0.792555,0.03590500000000002,0.6256649999999999,0.245345,0.11901499999999998,0.425525,0.057044999999999964,0.607905,0.766145,0.8742300000000001,0.91571,0.8843099999999999,0.63963,0
0.0,0.640525,0.61111,0.5751649999999999,0.14508000000000004,0.8562099999999999,0.09150499999999999,0.6699350000000001,0.10457499999999996,0.48693000000000003,0.477125,0.08496499999999996,0.97059,0.02941000000000005,0.0,0.8719250000000001,0.0,0.5915050000000001,0.29899499999999996,0.258795,1
0.51926,0.51284,0.5021399999999999,0.5,0.490015,0.47503500000000004,0.507135,0.48858999999999997,0.5,0.483595,0.5107,0.5021399999999999,0.52568,0.48858999999999997,0.52568,0.5199699999999999,0.509985,0.48716000000000004,0.49286499999999994,0.509985,1
1.0,0.534215,1.0,0.571055,0.61054,0.4375,1.0,0.744905,1.0,0.79493,1.0,0.9600049999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.9683450000000001,0.49905,0.803805,0.71602,0.29935500000000004,0.58414,0.9983799999999999,0.54086,0.95793,0.5254850000000001,0.9243549999999999,0.6306649999999999,0.8754049999999999,0.481795,0.922735,0.936465,0.99272,0.8915850000000001,0.929205,0.426375,0
0.809285,0.55425,0.8534700000000001,0.465325,0.50839,0.50112,0.8579399999999999,0.49888000000000005,0.8987700000000001,0.5329999999999999,0.8126399999999999,0.49328999999999995,0.80481,0.558725,0.8562649999999999,0.849225,0.816555,0.8942950000000001,0.8260649999999999,0.47651000000000004,0
1.0,0.42882,1.0,0.41872,0.38172,0.46243,1.0,0.369195,1.0,0.390125,1.0,0.322405,1.0,0.201695,1.0,0.9941,1.0,1.0,1.0,0.07781499999999998,0
0.9879399999999999,0.44698999999999994,0.9730049999999999,0.396,0.35825,0.36329,0.891125,0.24618,0.8731399999999999,0.19282,0.68162,0.11719000000000003,0.6594899999999999,0.10123499999999996,0.6139600000000001,0.568295,0.52303,0.47868999999999995,0.43083999999999995,0.09512500000000003,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.633335,0.45,0.7666649999999999,0.5,0.433335,0.558335,0.8583350000000001,0.541665,0.85,0.46666499999999994,0.658335,0.6,0.85,0.5,0.625,0.73107,0.7,0.7333350000000001,0.7083349999999999,0.475,0
0.9180450000000001,0.566075,0.8608549999999999,0.530295,0.541575,0.564805,0.7470899999999999,0.56343,0.723735,0.567535,0.664175,0.57308,0.647475,0.57319,0.63218,0.618205,0.632145,0.593835,0.583275,0.56599,0
0.981775,0.46401000000000003,1.0,0.428335,0.393435,0.31913,0.97255,0.29666,0.95196,0.268095,0.8767299999999999,0.19705500000000006,0.8481850000000001,0.178875,0.92553,0.7878850000000001,0.627175,0.7255699999999999,0.694475,0.13290000000000002,0
1.0,0.502165,1.0,0.49395500000000003,0.4852,0.46493,1.0,0.46728,0.9863049999999999,0.46041499999999996,0.9979450000000001,0.42876,0.974075,0.432175,0.9473450000000001,0.945335,0.92822,0.918885,0.919335,0.39616999999999997,0
0.95058,0.5830350000000001,0.896495,0.686895,0.752575,0.864985,0.6220600000000001,0.937465,0.5321899999999999,0.92519,0.266825,0.82962,0.214325,0.7690250000000001,0.15920500000000004,0.14078000000000002,0.13815500000000006,0.142625,0.16150499999999998,0.40048,0
0.941205,0.65317,0.86616,0.78908,0.7926350000000001,1.0,0.18798499999999999,0.85998,0.15116500000000002,0.66279,0.10513499999999998,0.29457500000000003,0.11549499999999994,0.27260999999999996,0.21379000000000006,0.34195,0.485105,0.6269600000000001,0.50097,0.09156999999999997,0
0.747575,0.548545,0.6480600000000001,0.529125,0.5,0.48786499999999994,0.667475,0.52427,0.762135,0.502425,0.674755,0.529125,0.5946600000000001,0.62864,0.6553399999999999,0.6827350000000001,0.6966,0.63107,0.686895,0.49028999999999995,0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1
1.0,0.6208400000000001,1.0,0.74295,0.864865,1.0,1.0,1.0,1.0,0.88564,0.87234,1.0,0.948235,1.0,0.82314,0.691275,0.554095,0.41315,0.09308499999999996,1.0,0
0.9263549999999999,0.52713,1.0,0.540345,1.0,0.496125,1.0,0.6357649999999999,1.0,1.0,1.0,0.75335,1.0,0.0,0.9031,1.0,0.92248,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.125,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1
0.92355,0.567665,0.86819,0.46924499999999997,0.5413,0.454305,0.9033399999999999,0.498245,0.8963099999999999,0.49473,0.90861,0.45255,0.85501,0.5219699999999999,0.932335,0.9057350000000001,0.891035,0.878735,0.9288200000000001,0.46924499999999997,0
0.8333349999999999,0.49317,0.9870200000000001,0.534155,0.750685,0.49863500000000005,0.70082,0.255465,0.69604,0.793715,0.737705,0.275275,1.0,0.503415,0.80328,0.8432799999999999,0.93784,0.77664,0.56967,0.7404350000000001,0
1.0,0.52535,1.0,0.554135,0.59749,0.642265,1.0,0.6913050000000001,0.972875,0.7144050000000001,0.90322,0.7998099999999999,0.8978900000000001,0.81379,0.8332149999999999,0.797085,0.74769,0.735135,0.666905,0.876215,0
0.8704200000000001,0.52487,0.8953700000000001,0.5127149999999999,0.518965,0.54974,0.8796700000000001,0.53674,0.873475,0.5422100000000001,0.8501049999999999,0.556775,0.8409150000000001,0.560925,0.8350799999999999,0.8207899999999999,0.828535,0.7987949999999999,0.787275,0.57557,0
0.0,0.0,0.5,0.5,1.0,0.3125,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1
0.81755,0.47806000000000004,0.8826499999999999,0.51484,0.68014,0.49768999999999997,0.89723,0.28291,0.8625849999999999,0.774825,0.816395,0.37298000000000003,0.8547549999999999,0.576795,0.823325,0.8438749999999999,0.808315,0.8315799999999999,0.8452649999999999,0.683605,0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.987335,0.5654100000000001,0.9706,0.6001799999999999,0.6612399999999999,0.663555,0.8614900000000001,0.76142,0.8497300000000001,0.7941,0.721225,0.8407950000000001,0.676445,0.8781100000000001,0.6341600000000001,0.5840650000000001,0.537485,0.48518999999999995,0.44855500000000004,0.87121,0
0.67673,0.43116000000000004,0.846935,0.487885,0.48213,0.469405,0.810495,0.467365,0.796805,0.463555,0.74868,0.45614499999999997,0.731205,0.45505500000000004,0.72504,0.6957300000000001,0.67794,0.6611600000000001,0.6447149999999999,0.4585,0
0.992275,0.48632,0.99029,0.47948,0.461825,0.5072800000000001,0.9925,0.46271,0.9969100000000001,0.46425500000000003,0.9964700000000001,0.47373999999999994,0.97639,0.45543,0.98676,0.983265,0.967345,0.9856600000000001,0.98389,0.406,0
0.940895,0.7174550000000001,0.7978649999999999,0.8882749999999999,0.972685,0.96272,0.06778500000000004,0.6682600000000001,0.03808,0.47331000000000006,0.44881499999999996,0.08891499999999998,0.63192,0.11215000000000004,0.77992,0.860735,0.86239,0.7906850000000001,0.6737449999999999,0.7882800000000001,0
1.0,0.472355,1.0,0.0,0.444445,0.38889,0.583335,0.444445,1.0,0.3267,0.5,0.375,1.0,0.248335,1.0,1.0,1.0,1.0,1.0,0.170325,1
0.99083,0.50437,0.9905149999999999,0.48091000000000006,0.471505,0.465145,0.973565,0.44448999999999994,0.9668450000000001,0.43605,0.94137,0.41306499999999996,0.931285,0.406305,0.942435,0.909065,0.8927299999999999,0.884555,0.8716149999999999,0.38049,0
0.69643,0.761905,0.10588000000000004,0.55671,0.11811,0.50595,0.16385,0.653645,0.326015,0.18166,0.24085,0.724805,0.261745,0.26203000000000004,0.6607149999999999,0.7598550000000001,0.7857149999999999,0.225545,0.627205,0.220815,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8626299999999999,0.0,0.0,0.23581,0.0,0.9500700000000001,1.0,1.0,1.0,1.0,0.674225,0
0.997245,0.50263,0.92041,0.443435,0.41784499999999997,0.46871499999999994,0.926105,0.51483,0.9358049999999999,0.39576,0.9493799999999999,0.500375,0.9391799999999999,0.47058999999999995,0.96684,0.937895,0.97147,0.901265,0.8829299999999999,0.36103,0
0.975565,0.502095,0.975915,0.486385,0.4904,0.50803,0.9708549999999999,0.53665,0.973125,0.49337,0.96335,0.54206,0.96562,0.550435,0.9726,0.96761,0.9657950000000001,0.9703299999999999,0.957415,0.52356,0
0.895785,0.584255,0.5,0.5,0.53437,1.0,0.48780500000000004,0.7660750000000001,0.618625,0.5643,0.449,0.6940149999999999,0.28714,0.618625,0.04213,0.32927,0.0,0.0,0.5,0.5,1
1.0,0.5,1.0,0.5,0.555555,0.444445,1.0,0.38889,0.88889,0.5,0.88889,0.444445,0.8333349999999999,0.444445,0.8333349999999999,0.951735,1.0,0.9444450000000001,1.0,0.5,0
1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1
0.160325,0.0,0.0,1.0,0.816585,0.0,1.0,1.0,0.943415,0.0,1.0,0.0,0.0,0.0,0.40571999999999997,1.0,0.0,0.0,1.0,0.6680550000000001,1
