f3,f4,f5,f6,f8,f10,f13,f14,f15,f16,f21,f22,f23,f24,f25,f27,f29,f31,f33,f34,class
1.0,0.494595,1.0,0.48648500000000006,0.46757,0.49188999999999994,0.9945950000000001,0.543245,1.0,0.46757,1.0,0.5324300000000001,1.0,0.52162,0.98919,0.9927799999999999,1.0,1.0,1.0,0.464865,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4908,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1
0.7368399999999999,0.44737,0.918905,0.50878,0.513075,0.473685,0.8992800000000001,0.5251399999999999,0.891575,0.52878,0.86275,0.538155,0.851505,0.540705,0.710525,0.8270949999999999,0.7631600000000001,0.8007500000000001,0.7870900000000001,0.5485949999999999,0
0.5,0.5,0.9945950000000001,0.386485,0.472975,0.5,1.0,0.4,1.0,0.535135,1.0,0.394595,1.0,0.29189,0.5,1.0,0.5,1.0,0.644595,0.42162,1
0.3975,0.64375,0.615,0.55,0.65875,0.675,0.54625,0.6375,0.4525,0.605,0.26,0.46,0.64954,0.66588,0.21,0.66095,0.265,0.36448,0.702225,0.51525,1
0.71818,0.43636499999999995,0.79091,0.427275,0.16363499999999995,0.48181999999999997,0.645455,0.645455,0.68182,0.29091,0.563635,0.745455,0.8090900000000001,0.58182,0.6636350000000001,0.70549,0.672725,0.563635,0.645455,0.354545,1
1.0,0.517645,1.0,0.5914050000000001,0.6348400000000001,0.62534,1.0,0.6932149999999999,1.0,0.65837,1.0,0.806335,1.0,0.797285,0.947965,0.94751,0.928055,0.8719450000000001,0.8574649999999999,0.879185,0
0.7947,0.195365,0.92715,0.77649,0.536425,0.581125,0.7516550000000001,0.56126,0.819535,0.59934,0.82616,0.6390750000000001,0.8443700000000001,0.536425,0.75936,0.745065,0.7310800000000001,0.71742,0.704105,0.64971,0
0.9518700000000001,0.49198000000000003,1.0,0.5401050000000001,0.50802,0.502675,1.0,0.5,1.0,0.532085,0.9839549999999999,0.510695,0.99465,0.49198000000000003,0.9812850000000001,0.98487,0.9385049999999999,1.0,0.989305,0.532085,0
0.625,0.583335,0.7333350000000001,0.633335,0.61983,0.599695,0.48816499999999996,0.55094,0.481575,0.5315850000000001,0.48763,0.501785,0.49137,0.49863500000000005,0.494515,0.496895,0.49853000000000003,0.499555,0.500125,0.49854499999999996,0
0.171875,0.578125,0.53125,0.5,0.53125,0.53125,0.484375,0.546875,0.53125,0.5,0.5,0.453125,0.5,0.5,0.515625,0.515625,0.140625,0.484375,0.5,0.546875,1
0.857605,0.49676499999999996,0.8333349999999999,0.478965,0.47411,0.540455,0.823625,0.57929,0.80097,0.49028999999999995,0.823625,0.574435,0.6957949999999999,0.6084149999999999,0.762135,0.725525,0.65696,0.745955,0.6521049999999999,0.47411,0
0.91312,0.54078,0.8953899999999999,0.45921999999999996,0.49113500000000004,0.50532,0.973405,0.49645500000000004,0.9716299999999999,0.5,0.9574450000000001,0.503545,0.90248,0.53546,0.955675,0.947635,0.8883,0.962765,0.962765,0.5,0
0.80769,0.594615,0.8907849999999999,0.5089,0.513235,0.44846,0.8698049999999999,0.5253,0.86161,0.52888,0.8311649999999999,0.5378649999999999,0.8193900000000001,0.540205,0.80077,0.7940149999999999,0.775385,0.766945,0.753045,0.54661,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1
1.0,0.5369,1.0,0.5171,0.472185,0.54382,1.0,0.60164,1.0,0.563925,1.0,0.7237899999999999,1.0,0.70875,1.0,1.0,0.978015,1.0,1.0,0.73356,0
1.0,0.45643,1.0,0.413685,0.091105,0.805265,0.94243,0.34131999999999996,0.939685,0.382835,0.95142,0.555265,0.8117850000000001,0.10726500000000001,0.776945,0.74068,0.7032499999999999,0.66492,0.433295,0.0,0
1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1
0.8735200000000001,0.433795,0.768775,0.58498,0.54743,0.444665,0.939725,0.40415,0.868575,0.52075,0.8962450000000001,0.37352,0.832015,0.35672000000000004,0.8359700000000001,0.8092349999999999,0.800395,0.6877449999999999,0.8053349999999999,0.49308500000000005,0
0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,1
0.940425,0.67616,0.8419449999999999,0.8256399999999999,0.8989199999999999,0.95421,0.186825,0.84795,0.11446999999999995,0.696545,0.17710499999999998,0.24989,0.30117,0.15831499999999998,0.44426499999999997,0.585205,0.703375,0.78313,0.813825,0.433475,0
0.950355,0.508865,1.0,0.49113500000000004,0.503545,0.52837,0.98936,0.50532,0.98759,0.51773,0.93085,0.5390050000000001,1.0,0.5461,0.950355,0.971525,0.973405,1.0,0.968085,0.51064,0
0.0,0.0,0.5,0.5,0.10749000000000004,0.6644950000000001,0.5,0.5,0.5,0.5,0.98534,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1
0.6460100000000001,0.56791,0.726655,0.58404,0.49745500000000004,0.6044149999999999,0.7368399999999999,0.47623000000000004,0.77759,0.519525,0.674875,0.533105,0.640915,0.395585,0.7586550000000001,0.751845,0.673175,0.8539899999999999,0.6977949999999999,0.48386999999999997,0
1.0,0.508545,0.981075,0.48428999999999994,0.48281999999999997,0.474645,0.995865,0.45498999999999995,1.0,0.421365,1.0,0.407405,1.0,0.40364,0.9948549999999999,0.98245,0.972995,0.9821799999999999,0.935055,0.38352,0
1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1
0.958835,0.59099,0.93045,0.6777150000000001,0.728735,0.849325,0.6805,0.908975,0.57832,0.91779,0.32002,0.880965,0.284565,0.826925,0.2343,0.19836,0.17744499999999996,0.17145,0.17972,0.5269699999999999,0
0.5273,0.507185,0.48707,0.52299,0.52299,0.50431,0.48132,0.52155,0.45833500000000005,0.47701000000000005,0.510055,0.511495,0.48132,0.494255,0.5158050000000001,0.50431,0.51293,0.51293,0.47701000000000005,0.497125,1
1.0,0.49693999999999994,1.0,0.45083,0.461755,0.446975,1.0,0.302555,1.0,0.42191999999999996,0.958465,0.27964,0.9803,0.26567,0.9093700000000001,0.9134049999999999,0.8789199999999999,0.90224,0.8717699999999999,0.274805,0
0.0,0.0,0.24653000000000005,1.0,0.0,0.769095,0.6197900000000001,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.14236,0.6666650000000001,1.0,0.8489599999999999,0.737845,1.0,1
1.0,0.494105,1.0,0.49828500000000003,0.492175,0.492175,1.0,0.489065,0.99914,0.48456499999999997,1.0,0.480595,1.0,0.47480500000000003,1.0,0.99921,0.997,0.9952850000000001,0.9948549999999999,0.46666,0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1
0.7877000000000001,0.484125,0.8759899999999999,0.47321499999999994,0.49405,0.516865,0.795635,0.488095,0.8134899999999999,0.50595,0.739085,0.48611000000000004,0.795635,0.51885,0.75,0.806455,0.80853,0.8442449999999999,0.8125,0.484125,0
0.8562649999999999,0.487025,0.7064349999999999,0.384665,0.452635,0.44882,0.794825,1.0,0.91863,0.0,0.37043,0.96365,0.7596649999999999,0.52728,0.827465,0.96562,0.8190550000000001,0.93068,0.38406999999999997,0.0,1
0.87395,0.5042,0.91656,0.5082949999999999,0.5123449999999999,0.508405,0.895465,0.523655,0.8872049999999999,0.527035,0.856425,0.53561,0.844475,0.5378850000000001,0.8319350000000001,0.8186399999999999,0.806725,0.7909349999999999,0.7766500000000001,0.544455,0
0.6666650000000001,0.375,0.72222,0.61111,0.583335,0.569445,0.774555,0.45778500000000005,0.7916650000000001,0.6666650000000001,0.73611,0.47222,0.76389,0.48611000000000004,0.694445,0.707715,0.59722,0.68462,0.541665,0.25,0
0.916835,0.65728,0.8277049999999999,0.788355,0.8533850000000001,0.8947350000000001,0.29135500000000003,0.8327049999999999,0.157895,0.7387199999999999,0.18985,0.35902500000000004,0.25417500000000004,0.232685,0.367115,0.49235,0.61354,0.7155,0.82331,0.349625,0
0.8295450000000001,0.185605,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.435605,0.5,0.5,0.5,1
0.509875,0.503525,0.52045,0.49577,0.50564,0.52186,0.509875,0.48448500000000005,0.490125,0.530325,0.52186,0.48730500000000004,0.50917,0.5,0.5,0.50917,0.5028199999999999,0.49153500000000006,0.503525,0.5,1
0.9175399999999999,0.5414899999999999,0.8686950000000001,0.42646999999999996,0.47216499999999995,0.47689,0.905985,0.533615,0.8965350000000001,0.455355,0.938025,0.505775,0.887605,0.53309,0.9768899999999999,0.9173950000000001,1.0,0.9333,0.95273,0.478465,0
0.7135400000000001,0.25,0.5,0.5,0.5,0.7552099999999999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.99375,0.0,0.360415,0.5,0.5,0.5,1
0.97026,0.492345,0.97085,0.505005,0.49263999999999997,0.4947,0.985865,0.49116499999999996,0.985275,0.48056499999999996,0.971145,0.489105,0.964075,0.477915,0.9602450000000001,0.963475,0.95171,0.9599549999999999,0.9602450000000001,0.4629,0
0.7096600000000001,0.5624100000000001,0.675,0.5625,0.639775,0.72159,0.404545,0.66818,0.43325,0.63661,0.39986,0.5253899999999999,0.40681999999999996,0.68182,0.42998500000000006,0.45014499999999996,0.0,0.48541999999999996,0.49737,0.46843,1
1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1
0.7992,0.7016600000000001,0.9140450000000001,0.9026049999999999,0.8535450000000001,0.44508000000000003,0.9791200000000001,0.07136499999999996,0.95981,0.94222,0.9924200000000001,0.15203,0.93335,0.07122499999999997,0.64302,1.0,0.81479,0.9387850000000001,0.9098950000000001,0.8441099999999999,1
1.0,1.0,0.0,1.0,0.08771999999999996,0.6052649999999999,0.614035,0.52851,0.6754399999999999,0.673245,0.5,0.5,0.350875,0.41886,1.0,1.0,1.0,0.6754399999999999,0.914475,0.539475,1
0.22910000000000005,0.5743050000000001,0.33127,0.8668750000000001,0.43033999999999994,0.465945,0.7368399999999999,0.54489,0.7817350000000001,0.4226,0.75232,0.535605,0.18111500000000005,0.19195,1.0,0.7067399999999999,0.42415,0.511995,0.7631600000000001,0.45511,1
0.9057149999999999,0.51857,0.925715,0.49928500000000003,0.50357,0.47857,0.927855,0.46643,0.9321450000000001,0.50143,0.884285,0.457855,0.92143,0.475,0.885,0.90799,0.912855,0.9071450000000001,0.910715,0.424285,0
0.663945,0.55521,0.57985,0.64654,0.872425,0.959965,0.18143000000000006,0.624325,0.011749999999999984,0.49831499999999995,0.42787,0.050045000000000006,0.546725,0.35541999999999996,0.6415350000000001,0.697995,0.655025,0.6072150000000001,0.56688,0.6321100000000001,0
0.998505,0.6083850000000001,0.95983,0.73515,0.812075,0.8906000000000001,0.550535,0.91656,0.465865,0.94637,0.22115500000000002,0.7406,0.175,0.67767,0.17670999999999998,0.16674499999999998,0.17564000000000002,0.226925,0.263995,0.32484,0
0.837735,0.52264,0.8849049999999999,0.44716999999999996,0.5188699999999999,0.47736000000000006,0.83396,0.43018999999999996,0.860375,0.48868,0.879245,0.38113,0.8698100000000001,0.426415,0.92453,0.8694299999999999,0.83396,0.932075,0.8660399999999999,0.503775,0
0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.686665,0.44,0.44,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1
0.9875649999999999,0.50355,0.9928950000000001,0.5097700000000001,0.5097700000000001,0.507995,0.98579,0.51776,1.0,0.51865,0.98579,0.52398,0.9724700000000001,0.52753,0.9920049999999999,0.9877,0.974245,0.99556,0.99467,0.5497350000000001,0
1.0,0.49328999999999995,1.0,0.50783,0.49888000000000005,0.53132,0.979865,0.51454,1.0,0.5324399999999999,0.9988799999999999,0.54698,0.9787450000000001,0.5369149999999999,1.0,0.9999450000000001,0.995525,1.0,1.0,0.550335,0
0.17857,0.0,1.0,0.914285,0.0,0.383035,1.0,0.311605,1.0,0.0,1.0,0.48303500000000005,0.07856999999999997,1.0,0.76875,1.0,1.0,1.0,1.0,0.0,1
1.0,0.5,1.0,0.5,0.75,0.5,0.945335,0.5710500000000001,0.93461,0.58114,0.875,0.5,1.0,0.375,0.75,0.86972,0.875,0.848175,0.837465,0.651465,0
0.9976950000000001,0.470555,0.926215,0.51153,0.31146,0.5188,0.798775,0.275275,0.8026800000000001,0.308885,0.7848550000000001,0.35163,0.6847300000000001,0.26321500000000003,0.7840550000000001,0.70539,0.60633,0.711335,0.593205,0.2735,0
0.71875,0.520835,0.7916650000000001,0.44791499999999995,0.5,0.46875,0.6458349999999999,0.552085,0.7708349999999999,0.510415,0.6666650000000001,0.541665,0.625,0.59375,0.6979150000000001,0.7200599999999999,0.7083349999999999,0.7916650000000001,0.6666650000000001,0.46875,0
1.0,0.727275,1.0,0.272725,0.545455,0.454545,1.0,0.363635,1.0,0.40909,1.0,0.31818,1.0,0.545455,1.0,1.0,1.0,1.0,1.0,0.40909,0
0.952735,0.705565,0.8267700000000001,0.8738049999999999,0.979525,0.9891,0.101715,0.7754300000000001,0.016845,0.57596,0.29227,0.07397500000000001,0.48875,0.031060000000000032,0.6815899999999999,0.8376899999999999,0.929885,0.94327,0.877475,0.7315050000000001,0
1.0,0.558825,1.0,0.617645,0.7058800000000001,0.52941,1.0,0.558825,1.0,0.735295,1.0,0.67647,1.0,0.7058800000000001,1.0,1.0,1.0,1.0,1.0,0.617645,0
1.0,0.06649499999999997,1.0,0.6113999999999999,0.30052,0.43955,1.0,0.53886,1.0,0.42616499999999996,0.8091550000000001,0.5790150000000001,1.0,0.8117449999999999,1.0,1.0,1.0,1.0,1.0,0.40587,1
0.94055,0.5,0.974085,0.48628000000000005,0.4939,0.509145,0.96951,0.504575,0.97866,0.501525,0.9542700000000001,0.512195,0.957315,0.5274399999999999,0.998475,0.9483299999999999,0.9542700000000001,1.0,0.9878049999999999,0.4939,0
0.93142,0.59655,0.9046,0.705745,0.778925,0.8498100000000001,0.5980850000000001,0.9283549999999999,0.479695,0.93142,0.25900500000000004,0.7804599999999999,0.19885000000000005,0.70498,0.20382999999999998,0.18481,0.213795,0.22567,0.28544,0.34023000000000003,0
0.93524,0.6901349999999999,0.8204950000000001,0.84606,0.933125,0.9537,0.14719499999999994,0.7578,0.09475500000000003,0.613675,0.30833,0.185695,0.434935,0.14619000000000001,0.57776,0.69272,0.762865,0.781195,0.7573,0.583225,0
0.5,0.5,0.0,0.18617,0.75532,0.38298000000000004,0.56383,0.204785,1.0,0.0,0.375,1.0,0.585105,0.146275,0.5,0.40425500000000003,0.3883,0.87234,0.16223500000000002,0.7287250000000001,1
0.989525,0.57905,0.95056,0.676185,0.742805,0.8244400000000001,0.7017450000000001,0.9157799999999999,0.6257,0.92402,0.3691,0.9037700000000001,0.310825,0.8583799999999999,0.24483000000000002,0.212065,0.19050500000000006,0.17123,0.17933000000000004,0.51484,0
1.0,0.488705,1.0,0.47753,0.46658999999999995,0.456005,1.0,0.43631000000000003,1.0,0.42738999999999994,0.9974200000000001,0.40525500000000003,0.9780049999999999,0.399595,1.0,0.9364,0.9146,0.892395,0.8699600000000001,0.38509499999999997,0
0.947525,0.48416000000000003,0.937625,0.527725,0.50693,0.51386,0.970295,0.49208,0.959405,0.51683,0.952475,0.5039600000000001,0.943565,0.49108999999999997,0.946535,0.94501,0.9405950000000001,0.936635,0.933665,0.51188,0
0.67347,0.6020399999999999,0.734695,0.62245,0.6020399999999999,0.7244900000000001,0.561225,0.7755099999999999,0.5,0.7551,0.35714500000000005,0.7244900000000001,0.35714500000000005,0.663265,0.19388,0.26710500000000004,0.20408000000000004,0.32653000000000004,0.367345,0.37755,0
