f3,f5,f6,f7,f8,f9,f14,f15,f16,f17,f21,f22,f23,f24,f27,f29,f31,f32,f33,f34,class
0.747575,0.64806,0.529125,0.674755,0.5,0.7489619047619047,0.52427,0.762135,0.502425,0.735435,0.674755,0.529125,0.59466,0.62864,0.682735,0.6966,0.63107,0.5,0.686895,0.49029,0
0.9735050000000001,0.966035,0.483865,0.9758850000000001,0.482845,0.9313523809523809,0.52344,0.96977,0.492695,0.9741850000000001,0.95703,0.538385,0.94735,0.53074,0.962445,0.9606,0.9622949999999999,0.50221,0.963485,0.497115,0
0.925065,0.961055,0.50728,0.96023,0.5109,0.9179285714285714,0.5216,0.9536899999999999,0.5250900000000001,0.936695,0.945485,0.535235,0.94215,0.538485,0.934615,0.9379850000000001,0.92599,0.55067,0.9212899999999999,0.55349,0
0.9982249999999999,1.0,0.49382,0.989055,0.51249,0.9338666666666666,0.55173,0.97106,0.526345,0.944045,0.908165,0.55915,0.9183399999999999,0.57221,0.8973800000000001,0.8955500000000001,0.88561,0.57965,0.854705,0.560075,0
1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1
0.9804350000000001,0.9838,0.596395,0.98013,0.637255,0.9430666666666666,0.7625850000000001,0.9141,0.7939700000000001,0.8662099999999999,0.772365,0.8441000000000001,0.741695,0.880985,0.667005,0.62472,0.56878,0.934175,0.54524,0.931425,0
0.7947,0.9271499999999999,0.77649,0.9056299999999999,0.536425,0.7458238095238094,0.56126,0.819535,0.59934,0.85927,0.82616,0.6390750000000001,0.8443700000000001,0.536425,0.745065,0.73108,0.71742,0.64662,0.704105,0.64971,0
1.0,0.0,1.0,0.0,0.08771999999999996,0.6411857142857142,0.52851,0.67544,0.673245,0.864035,0.5,0.5,0.350875,0.41886,1.0,1.0,0.67544,0.600875,0.9144749999999999,0.539475,1
0.645365,0.61654,0.586465,0.518795,0.67168,0.5334761904761904,0.563835,0.468335,0.539535,0.46836,0.47917,0.4986,0.48562,0.49412,0.49557,0.4986,0.50048,0.49526,0.50145,0.496765,0
0.810605,0.5,0.5,0.5,0.5,0.6403333333333333,0.75947,0.68182,0.657195,0.23106,0.50947,0.23295500000000002,0.21211999999999998,0.589015,0.62879,0.71591,0.59091,0.488635,0.585225,0.291665,1
0.80339,0.835595,0.52034,0.764405,0.477965,0.7167047619047618,0.48983,0.7661,0.538985,0.8203400000000001,0.7661,0.50339,0.8576250000000001,0.48305,0.7863100000000001,0.79322,0.794915,0.48644,0.750845,0.5339,0
1.0,0.5,0.5,0.5,0.5,0.9523809523809523,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.78125,1.0,1.0,1.0,1.0,1.0,1.0,1
0.949175,0.836665,0.811165,0.71949,0.971765,0.4588428571428571,0.7440800000000001,0.213115,0.642075,0.16625,0.09471999999999997,0.469945,0.334015,0.26204000000000005,0.53579,0.621605,0.68293,0.349715,0.714025,0.566485,0
0.92067,0.71822,0.514595,0.967105,0.498665,0.8949857142857143,0.7749550000000001,0.9585699999999999,0.21256999999999998,0.875,1.0,1.0,0.73305,0.41855,0.96679,0.80791,0.922315,0.37146999999999997,0.966615,0.492875,0
0.0,0.5,0.5,0.0,0.8225800000000001,0.06144285714285713,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1
0.923565,0.9320600000000001,0.457535,0.9097649999999999,0.5,0.8270142857142857,0.441615,0.887475,0.40658,0.89066,0.895965,0.421445,0.94692,0.48301499999999997,0.870575,0.83121,0.863055,0.31104,0.8290850000000001,0.375795,0
0.934445,1.0,0.48753,1.0,0.465555,0.8941809523809523,0.463565,1.0,0.4,0.934445,1.0,0.44237,1.0,0.406665,1.0,0.9111100000000001,1.0,0.42195499999999997,1.0,0.27888999999999997,0
0.0,1.0,0.0,0.5,0.5,0.47619047619047616,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1
1.0,1.0,0.463085,0.998005,0.444805,0.9516095238095237,0.391525,0.97644,0.374505,0.95618,0.949955,0.326545,0.93937,0.311785,0.9158600000000001,0.907165,0.8895949999999999,0.260115,0.875575,0.24924000000000002,0
0.883135,0.8196749999999999,0.69056,0.742045,0.7625,0.5476190476190476,0.7227250000000001,0.5,0.74318,0.362545,0.317045,0.59432,0.297335,0.53794,0.33029,0.3623,0.40019,0.37676,0.44053,0.36390999999999996,0
0.87352,0.768775,0.58498,0.8636349999999999,0.54743,0.8074523809523809,0.40415,0.868575,0.52075,0.815215,0.896245,0.37351999999999996,0.832015,0.35672000000000004,0.8092349999999999,0.800395,0.687745,0.534585,0.8053349999999999,0.493085,0
1.0,1.0,0.586935,1.0,0.43346,0.9436761904761904,0.7955650000000001,1.0,0.85379,1.0,1.0,1.0,0.99021,1.0,0.919495,0.8741099999999999,0.82179,1.0,0.7623949999999999,1.0,0
1.0,1.0,0.591405,1.0,0.6348400000000001,0.9523809523809523,0.693215,1.0,0.65837,1.0,1.0,0.806335,1.0,0.797285,0.9475100000000001,0.9280550000000001,0.871945,0.9280550000000001,0.857465,0.879185,0
0.973265,0.86277,0.83624,0.7378199999999999,0.912275,0.4822238095238095,0.780395,0.12059500000000001,0.708715,0.167725,0.23762499999999998,0.28,0.34574499999999997,0.224555,0.580425,0.6837599999999999,0.7302949999999999,0.38732500000000003,0.75188,0.4701,0
0.9485300000000001,0.9558800000000001,0.6875,0.871325,0.8382350000000001,0.6932761904761904,0.930145,0.39705999999999997,0.9117649999999999,0.3125,0.132355,0.691175,0.069855,0.54412,0.160375,0.224265,0.27941,0.24632500000000002,0.35662,0.21691,0
0.8,0.816665,0.533335,0.85,0.533335,0.8095238095238095,0.5,0.866665,0.5,0.85,0.866665,0.483335,0.883335,0.5,0.8296600000000001,0.8,0.8,0.583335,0.816665,0.583335,0
1.0,0.86157,0.63843,0.9172149999999999,0.20805999999999997,0.9523809523809523,0.437365,0.884185,0.57319,1.0,0.98177,0.490545,0.962995,0.043310000000000015,1.0,1.0,1.0,0.76686,1.0,0.21121,0
0.9507350000000001,0.820655,0.878625,0.6522,0.9757399999999999,0.37881428571428566,0.754745,0.015069999999999972,0.551725,0.04271999999999998,0.33823000000000003,0.055005000000000026,0.529325,0.029139999999999944,0.870525,0.947075,0.939465,0.601795,0.8527750000000001,0.77426,0
0.9588350000000001,0.93045,0.6777150000000001,0.864365,0.728735,0.7639285714285713,0.908975,0.57832,0.9177899999999999,0.50198,0.32001999999999997,0.880965,0.284565,0.826925,0.19835999999999998,0.17744499999999996,0.17145,0.568335,0.17972,0.52697,0
1.0,1.0,0.5171,1.0,0.472185,0.9523809523809523,0.60164,1.0,0.563925,1.0,1.0,0.72379,1.0,0.70875,1.0,0.978015,1.0,0.66246,1.0,0.73356,0
1.0,1.0,0.0,1.0,0.0,0.9523809523809523,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1
0.0,1.0,0.0,0.0,1.0,0.47619047619047616,0.40625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1
0.84099,0.91166,0.60954,0.733215,0.66431,0.5990238095238095,0.722615,0.5053,0.694345,0.593405,0.521625,0.653725,0.499585,0.62468,0.47843,0.476105,0.477075,0.53532,0.479935,0.52293,1
0.756035,1.0,0.76905,0.85589,0.904165,0.6934380952380952,1.0,0.41292,1.0,0.334595,0.23663,0.858495,0.057499999999999996,0.73947,0.0,0.0,0.0,0.28886999999999996,0.04048500000000005,0.172215,0
0.905715,0.925715,0.499285,0.895,0.50357,0.8551,0.46643,0.932145,0.50143,0.914285,0.884285,0.457855,0.92143,0.475,0.9079900000000001,0.912855,0.907145,0.475,0.9107149999999999,0.424285,0
0.947815,0.8365549999999999,0.84719,0.67958,0.9434800000000001,0.4562238095238095,0.8103899999999999,0.08660000000000001,0.65178,0.06924999999999998,0.24111,0.18778499999999998,0.38286,0.13072499999999998,0.667655,0.76207,0.8060849999999999,0.413285,0.800365,0.5433,0
0.9378899999999999,0.949755,0.501715,0.9460500000000001,0.50255,0.8873095238095237,0.50497,0.931515,0.505755,0.919255,0.9209100000000001,0.508015,0.91743,0.508745,0.910555,0.90994,0.9037850000000001,0.51154,0.90044,0.512205,0
0.9527350000000001,0.82677,0.8738049999999999,0.649605,0.979525,0.41265714285714283,0.7754300000000001,0.016845,0.57596,0.034995,0.29227,0.07397500000000001,0.48875,0.031060000000000032,0.83769,0.9298850000000001,0.94327,0.549,0.877475,0.7315050000000001,0
0.5,0.5,0.5,0.5,0.5,0.47619047619047616,0.6302099999999999,0.5,0.5,0.5,0.40104,0.390625,0.416665,0.953125,0.520835,0.385415,0.4375,0.364585,0.40104,0.03125,1
0.96435,0.8808400000000001,0.8117449999999999,0.746525,0.92133,0.5790095238095238,0.91795,0.14626500000000003,0.82745,0.06263000000000002,0.050880000000000036,0.369135,0.13015500000000002,0.229655,0.388385,0.53905,0.680105,0.10971500000000001,0.7970349999999999,0.19865,0
0.8722449999999999,0.8538600000000001,0.516545,0.8612150000000001,0.58456,0.8534666666666666,0.502755,0.8538600000000001,0.608455,1.0,0.837315,0.52114,0.7601100000000001,0.375,0.808635,0.6544099999999999,0.7795799999999999,0.53729,0.8014699999999999,0.608455,0
0.5,0.994595,0.38648499999999997,0.594595,0.472975,0.47619047619047616,0.4,1.0,0.535135,1.0,1.0,0.39459500000000003,1.0,0.29189,1.0,0.5,1.0,0.37027,0.644595,0.42162,1
0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.34375,0.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,1
1.0,1.0,0.41872,1.0,0.38172,0.9523809523809523,0.369195,1.0,0.390125,1.0,1.0,0.322405,1.0,0.20169499999999996,0.9941,1.0,1.0,0.121195,1.0,0.07781499999999997,0
0.903135,0.865305,0.621615,0.823075,0.59519,0.6520142857142857,0.78654,0.62596,0.685575,0.576075,0.48269,0.714425,0.45572,0.72212,0.4003,0.38084,0.36683,0.61948,0.38077,0.65577,0
0.96986,0.9024300000000001,0.764105,0.790835,0.865755,0.6426714285714286,0.9466749999999999,0.30135,0.9108149999999999,0.20582499999999998,0.09369,0.59444,0.09341500000000003,0.47858,0.183815,0.26789,0.368055,0.14582499999999998,0.455315,0.143635,0
0.9716549999999999,0.9806600000000001,0.7040150000000001,0.90257,0.782845,0.7461285714285714,0.947445,0.525835,0.96841,0.37629,0.248745,0.8128150000000001,0.172425,0.75214,0.11451500000000003,0.12296999999999997,0.12400500000000003,0.410395,0.16534,0.32816500000000004,0
1.0,1.0,0.498285,1.0,0.492175,0.9523809523809523,0.48906499999999997,0.9991399999999999,0.484565,0.99764,1.0,0.480595,1.0,0.474805,0.99921,0.9970000000000001,0.995285,0.467515,0.994855,0.46666,0
0.9546600000000001,0.9326399999999999,0.58444,1.0,0.58299,0.7389857142857142,0.713695,0.7881,0.73043,0.755335,0.68912,0.77231,0.65637,0.7791300000000001,0.5931299999999999,0.563175,0.534635,0.775305,0.560685,0.838695,0
0.69643,0.10588000000000003,0.55671,0.41686,0.11810999999999999,0.7936523809523809,0.653645,0.326015,0.18166,0.732145,0.24085,0.724805,0.261745,0.26203,0.759855,0.7857149999999999,0.225545,0.350425,0.627205,0.22081499999999998,1
0.933445,0.86007,0.8333349999999999,0.686005,0.915245,0.5173619047619047,0.837885,0.15643,0.7076199999999999,0.11490500000000003,0.25256,0.288965,0.33731500000000003,0.21160500000000004,0.5768,0.661545,0.730945,0.40159500000000004,0.70478,0.5091,0
0.967685,0.96858,0.626795,0.928525,0.693895,0.8525666666666666,0.875,0.75415,0.8679300000000001,0.708145,0.56856,0.928075,0.50247,0.944345,0.395025,0.334155,0.30734,0.821815,0.26290500000000006,0.779175,0
0.843645,0.959865,0.11956500000000003,0.908865,0.52174,0.8385095238095237,0.591135,0.8795999999999999,0.56856,0.96739,0.824415,0.62291,0.801005,0.8871249999999999,0.94631,0.85535,1.0,0.46738999999999997,0.78261,0.619565,1
0.70966,0.675,0.5625,0.61591,0.639775,0.45887619047619044,0.66818,0.43325,0.63661,0.513635,0.39986,0.52539,0.40682,0.68182,0.450145,0.0,0.48542,0.46268,0.49737,0.46843,1
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1
0.71818,0.79091,0.427275,0.59091,0.16363499999999997,0.6406904761904761,0.645455,0.68182,0.29091,0.6,0.563635,0.745455,0.8090900000000001,0.58182,0.70549,0.672725,0.563635,0.31818,0.645455,0.354545,1
0.75466,1.0,0.63354,0.4824,0.0,0.9523809523809523,0.5,0.0,0.328675,0.311595,0.5,0.5,0.5,0.5,0.69876,0.5,1.0,0.61594,0.5,0.5,1
0.7877000000000001,0.87599,0.473215,0.80754,0.49405,0.7331809523809524,0.488095,0.81349,0.50595,0.8541650000000001,0.739085,0.48611,0.795635,0.51885,0.806455,0.80853,0.8442449999999999,0.493055,0.8125,0.484125,0
1.0,1.0,1.0,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.9503550000000001,1.0,0.491135,0.9503550000000001,0.503545,0.8797714285714285,0.50532,0.98759,0.51773,1.0,0.93085,0.539005,1.0,0.5461,0.971525,0.9734050000000001,1.0,0.50532,0.9680850000000001,0.51064,0
0.99091,0.9431350000000001,0.515655,0.931245,0.52286,0.8571428571428571,0.54218,0.88559,0.547895,0.813635,0.85337,0.56304,0.84302,0.567465,0.822905,0.836365,0.8035749999999999,0.582325,0.7942,0.585385,0
0.8543499999999999,0.82174,0.52174,0.726085,0.6913050000000001,0.786747619047619,0.384785,0.752175,0.68913,0.69348,0.6347849999999999,0.558695,0.76623,0.480775,0.74965,0.7417400000000001,0.82174,0.373915,0.752175,0.573915,0
0.94058,0.860625,0.714405,0.807795,0.81831,0.6610714285714285,0.946,0.321315,0.8875,0.17443000000000003,0.09071999999999997,0.595475,0.08028500000000005,0.459605,0.162215,0.22633999999999999,0.34743999999999997,0.16649999999999998,0.40344,0.12201499999999998,0
0.956765,0.135135,1.0,0.30267,0.778675,0.5019285714285714,0.45515,0.507005,0.482985,0.50554,0.50024,0.500375,0.499985,0.500095,0.499995,0.5,0.5,0.5,0.5,0.5,1
0.550675,0.5,0.5,0.5,0.5,0.7368095238095238,0.5,0.5,0.5,0.68581,0.5,0.5,0.5,0.5,1.0,0.7770250000000001,0.5,0.5,0.5,0.5,1
0.87234,0.94353,0.50491,0.94271,0.507355,0.8915904761904762,0.51456,0.936175,0.51691,0.9787250000000001,0.9279850000000001,0.523715,0.924655,0.52589,0.917145,0.87234,0.90855,0.534,0.90387,0.535865,0
0.830805,1.0,1.0,1.0,0.16339499999999996,0.8613952380952381,0.05312499999999998,1.0,0.866965,0.587945,1.0,0.9263399999999999,1.0,0.0,1.0,0.9799100000000001,1.0,0.8263400000000001,1.0,0.6736599999999999,1
0.965735,0.899585,0.77878,0.79976,0.85798,0.6009666666666666,0.97565,0.22036999999999995,0.90509,0.133355,0.03873000000000004,0.5302,0.03191000000000005,0.40081,0.17417500000000002,0.29388499999999995,0.43205,0.030235000000000012,0.550035,0.025885000000000047,0
1.0,1.0,1.0,1.0,0.0,0.9523809523809523,0.4908,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.98857,0.913415,0.731295,0.858855,0.79366,0.7046095238095238,0.969725,0.43373,0.92145,0.3399,0.15863,0.74754,0.11296,0.667685,0.08343,0.08816999999999997,0.163555,0.33169000000000004,0.200285,0.25149999999999995,0
1.0,1.0,0.625,0.625,1.0,0.5564333333333333,0.803965,0.28090000000000004,0.68928,0.28168499999999996,0.367615,0.45487500000000003,0.41911,0.43518,0.489555,0.505165,0.51112,0.47929,0.511245,0.489915,0
0.541665,0.0,1.0,0.0,1.0,0.8184523809523809,0.0,0.0,1.0,0.486235,0.12685999999999997,0.0,0.0,0.265995,1.0,0.0,0.0,0.0,0.0,0.8072900000000001,1
0.68438,0.0,0.0,0.461695,1.0,0.9523809523809523,0.103435,0.451615,1.0,0.74342,0.428285,0.39905999999999997,0.44012,0.534475,0.517215,0.497985,0.496195,0.50054,0.500075,0.501625,1
0.0,1.0,1.0,0.5,0.5,0.9523809523809523,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1
0.837735,0.884905,0.44717,0.88679,0.5188699999999999,0.7906571428571427,0.43019,0.860375,0.48868,0.884905,0.879245,0.38112999999999997,0.86981,0.426415,0.86943,0.83396,0.932075,0.5188699999999999,0.86604,0.503775,0
0.91754,0.868695,0.42647,0.921745,0.472165,0.9068619047619048,0.533615,0.896535,0.455355,1.0,0.938025,0.505775,0.887605,0.53309,0.917395,1.0,0.9333,0.44643,0.9527300000000001,0.47846500000000003,0
0.9612350000000001,0.9820949999999999,0.41163,0.93512,0.38699,0.865247619047619,0.25180500000000006,0.81669,0.25016499999999997,0.6862699999999999,0.70253,0.22914,0.667545,0.20154499999999997,0.54656,0.46419,0.4908,0.22963,0.462715,0.26051,0
1.0,1.0,0.50783,1.0,0.49888,0.9523809523809523,0.51454,1.0,0.53244,0.994405,0.99888,0.54698,0.978745,0.536915,0.999945,0.995525,1.0,0.550335,1.0,0.550335,0
1.0,1.0,1.0,0.0,0.0,0.9523809523809523,0.5,0.0,1.0,1.0,0.125,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1
1.0,0.983875,0.49759,0.9834149999999999,0.49639,0.8951428571428571,0.49282,0.979735,0.491645,0.9924850000000001,0.97508,0.48818,0.97318,0.487045,0.96886,1.0,0.96387,0.48268,0.96113,0.481635,0
0.736685,0.531065,0.408285,0.81158,0.50503,0.693152380952381,0.637575,0.85799,0.48077,0.778105,0.763835,0.51421,0.755915,0.446745,0.7325699999999999,0.7677499999999999,0.659765,0.427515,0.673075,0.49852,0
0.841585,0.924015,0.50101,0.921705,0.501505,0.8776190476190475,0.502925,0.90369,0.503365,0.90311,0.8818250000000001,0.504545,0.873175,0.50489,0.85412,0.811175,0.83312,0.50595,0.8220350000000001,0.506135,0
0.72222,0.768475,0.953815,0.38889,1.0,0.3174619047619047,0.444445,0.0,0.38889,0.166665,0.38889,0.11110999999999999,0.88889,0.38889,0.9606,0.7872699999999999,0.61111,1.0,0.22221999999999997,1.0,0
0.87042,0.89537,0.512715,0.892875,0.518965,0.7915714285714286,0.53674,0.873475,0.54221,0.853405,0.850105,0.556775,0.8409150000000001,0.560925,0.82079,0.828535,0.7987949999999999,0.573485,0.787275,0.57557,0
1.0,1.0,0.0,1.0,0.0,0.9523809523809523,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1
1.0,1.0,0.44915499999999997,0.999995,0.42401500000000003,0.9523809523809523,0.351075,0.968595,0.32794,0.97243,0.930215,0.26346,0.914935,0.2439,0.8811199999999999,0.828615,0.8435699999999999,0.177315,0.823635,0.16386999999999996,0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.924215,0.90281,0.488505,0.885155,0.483505,0.7939285714285713,0.471145,0.8212999999999999,0.46781,0.695995,0.7798499999999999,0.459805,0.76715,0.457735,0.743295,0.763065,0.7213849999999999,0.451895,0.7111149999999999,0.45096,0
0.947525,0.9376249999999999,0.527725,0.947525,0.50693,0.9184333333333333,0.49208,0.9594050000000001,0.51683,0.968315,0.952475,0.50396,0.943565,0.49109,0.94501,0.940595,0.9366350000000001,0.52079,0.933665,0.51188,0
1.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,1.0,0.73682,0.844195,0.0,0.0,0.0,1.0,1.0,0.0,0.3373,0.0,0.864155,1
0.87458,0.9949699999999999,0.54896,0.879275,0.564385,0.8300619047619047,0.497655,0.98055,0.550975,0.9574100000000001,0.9061049999999999,0.45976,1.0,0.5,0.911355,0.862175,0.952045,0.55533,0.864185,0.51375,0
