f3,f5,f6,f7,f8,f9,f14,f15,f16,f17,f21,f22,f23,f24,f27,f29,f31,f32,f33,f34,class
1.0,1.0,0.502425,1.0,0.43969,0.8998333333333333,0.504135,0.7729550000000001,0.501495,0.918875,0.8544350000000001,0.36249,0.716925,0.43969,0.79492,0.7155,0.80218,0.3791,0.780225,0.30881000000000003,0
1.0,1.0,0.398735,0.93671,0.449365,0.8981333333333332,0.531645,0.92405,0.481015,0.816455,0.9683550000000001,0.531645,1.0,0.62658,0.923185,1.0,0.765825,0.51266,0.91772,0.48734,0
0.7354499999999999,0.71164,0.66799,0.628305,0.738095,0.4850095238095238,0.656085,0.29364999999999997,0.6627000000000001,0.24206500000000003,0.425925,0.42725,0.425925,0.309525,0.51787,0.579365,0.62434,0.378305,0.6335999999999999,0.521165,0
0.935555,0.89973,0.591485,0.995045,0.64646,0.9021666666666666,0.36638,0.94705,0.59982,0.94322,0.98941,0.32988,0.89477,0.374495,0.929835,0.8938699999999999,0.879675,0.6090599999999999,0.94119,0.545965,0
0.918045,0.860855,0.530295,0.829145,0.541575,0.5899428571428571,0.56343,0.723735,0.567535,0.64676,0.664175,0.57308,0.647475,0.57319,0.618205,0.632145,0.593835,0.56816,0.583275,0.56599,0
0.9972449999999999,0.9204100000000001,0.443435,0.941185,0.417845,0.9479095238095238,0.51483,0.935805,0.39576,0.9694050000000001,0.94938,0.500375,0.93918,0.47059,0.9378949999999999,0.9714700000000001,0.901265,0.37129500000000004,0.88293,0.36102999999999996,0
1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1
1.0,1.0,0.41368499999999997,0.933175,0.09110499999999999,0.9277,0.34132,0.9396850000000001,0.382835,0.905255,0.9514199999999999,0.555265,0.811785,0.107265,0.74068,0.7032499999999999,0.66492,0.03936000000000006,0.433295,0.0,0
0.9168350000000001,0.827705,0.788355,0.67481,0.8533850000000001,0.5585380952380952,0.832705,0.157895,0.73872,0.12637500000000002,0.18985000000000002,0.35902500000000004,0.25417500000000004,0.23268499999999998,0.49235,0.61354,0.7155,0.24396999999999996,0.82331,0.34962499999999996,0
1.0,0.9707,0.532655,0.96053,0.383725,0.8435809523809523,0.49644,0.671975,0.362715,0.7646999999999999,0.52991,0.322125,0.511545,0.235605,0.56645,0.512155,0.471465,0.202135,0.47696,0.17151500000000003,0
0.9442649999999999,0.960035,0.506525,0.96221,0.506795,0.900852380952381,0.494835,0.96547,0.45541,0.930125,0.94209,0.43937,0.944535,0.440455,0.9322649999999999,0.9276800000000001,0.91762,0.43774,0.93393,0.438825,0
1.0,1.0,0.10745500000000002,1.0,0.44799500000000003,0.9523809523809523,0.46569499999999997,1.0,0.53305,0.97901,0.9870000000000001,0.51864,0.99812,0.54621,0.98119,0.9558249999999999,1.0,0.43139,0.982615,0.441415,0
1.0,0.99575,0.13314499999999996,0.9475899999999999,0.012749999999999984,0.9523809523809523,0.06798999999999994,1.0,0.21232499999999999,1.0,0.983005,0.0,0.8506,0.12551999999999996,0.768885,0.9051,1.0,0.0,0.652225,0.11943999999999999,0
0.977795,0.932105,0.43378,0.97491,0.497695,0.8705190476190476,0.428765,0.99632,0.48729,0.9792649999999999,1.0,0.418395,0.93746,0.457525,0.92066,0.912135,0.90317,0.490215,0.893805,0.489805,0
0.857605,0.8333349999999999,0.478965,0.815535,0.47411000000000003,0.8475904761904761,0.57929,0.80097,0.49029,0.771845,0.823625,0.574435,0.6957949999999999,0.608415,0.725525,0.65696,0.745955,0.4466,0.6521049999999999,0.47411000000000003,0
0.956205,0.970955,0.5114,0.973525,0.526725,0.9218190476190475,0.560335,0.96024,0.531055,0.944495,0.904915,0.559245,0.885205,0.57111,0.86775,0.831935,0.854625,0.55377,0.82629,0.557235,0
1.0,0.9065449999999999,0.9101049999999999,0.715095,1.0,0.5743761904761905,0.8854599999999999,0.0,0.7013400000000001,0.30477,0.134585,0.118305,0.311645,0.012544999999999973,0.70889,0.628865,0.96785,0.32389,0.9940800000000001,0.51723,0
0.84722,0.5,0.5,0.33531500000000003,0.849205,0.47619047619047616,0.5,0.603175,0.37897000000000003,0.60516,0.5,0.5,0.5,0.5,0.88095,0.5,0.5,0.5,0.5,0.5,1
0.695895,0.98732,0.52164,1.0,1.0,0.6467666666666666,0.08955000000000002,0.78918,0.83955,0.833955,0.82787,0.57396,0.916045,0.72761,0.746545,0.662315,0.69559,0.567605,0.672055,0.563775,1
0.74935,0.715585,0.45195,0.7532449999999999,0.47922,0.7149047619047618,0.44026,0.75844,0.48182,0.7636350000000001,0.742855,0.483115,0.745455,0.494805,0.7660750000000001,0.715585,0.772725,0.472725,0.794805,0.457145,0
1.0,0.977275,0.454545,0.8863650000000001,0.5,0.9523809523809523,0.522725,0.954545,0.477275,1.0,0.93182,0.545455,0.8863650000000001,0.545455,0.957705,0.977275,0.93182,0.454545,0.93182,0.522725,0
1.0,1.0,0.571055,1.0,0.61054,0.9523809523809523,0.744905,1.0,0.79493,0.3125,1.0,0.960005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.829225,0.7234050000000001,0.87402,0.526595,0.92553,0.3236809523809524,0.535555,0.085945,0.35638499999999995,0.26484,0.61646,0.11841999999999997,0.783315,0.23936000000000002,0.8737900000000001,0.7259249999999999,0.602745,0.88382,0.407335,0.87178,0
1.0,1.0,1.0,0.85608,0.0,0.47619047619047616,0.5,0.0,0.57258,0.77047,0.150125,1.0,0.5,0.5,0.758065,1.0,0.62841,1.0,0.33809,1.0,1
1.0,1.0,0.44337,0.99623,0.35099,0.9523809523809523,0.263675,0.9595199999999999,0.25915,0.86542,0.91225,0.10841999999999996,0.794145,0.126075,0.743785,0.689705,0.6205849999999999,0.055769999999999986,0.6461049999999999,0.05189499999999997,0
1.0,0.6835,0.53079,0.5649649999999999,0.963565,0.3448285714285714,0.6847300000000001,0.03571499999999994,0.455665,0.30542,0.472905,0.03201999999999999,0.62808,0.397785,0.927355,1.0,0.69335,0.50123,0.58879,0.89895,0
0.5,1.0,0.75862,0.5,0.5,0.5285285714285713,0.5,0.0,0.38793,0.221445,0.5,0.5,0.76724,0.6783399999999999,1.0,0.0,0.5,0.5,0.5,0.5,1
0.926355,1.0,0.540345,1.0,1.0,0.9117761904761904,0.635765,1.0,1.0,0.906975,1.0,0.75335,1.0,0.0,1.0,0.92248,1.0,0.936585,1.0,1.0,1
0.9189449999999999,0.860565,0.791925,0.728125,0.890575,0.5546190476190476,0.892485,0.20282499999999998,0.7603500000000001,0.10765000000000002,0.189795,0.343245,0.26294,0.255475,0.47473,0.57345,0.685465,0.304165,0.741595,0.37843499999999997,0
1.0,1.0,0.47753,1.0,0.46659,0.9523809523809523,0.43631,1.0,0.42739,1.0,0.99742,0.405255,0.978005,0.39959500000000003,0.9364,0.9146000000000001,0.892395,0.386175,0.8699600000000001,0.385095,0
0.5,0.5,0.5,0.5,0.5,0.47619047619047616,0.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1
0.73684,0.9189050000000001,0.50878,0.915775,0.513075,0.8020047619047619,0.52514,0.891575,0.52878,0.921055,0.86275,0.538155,0.851505,0.540705,0.8270949999999999,0.7631600000000001,0.8007500000000001,0.54767,0.7870900000000001,0.5485949999999999,0
1.0,1.0,1.0,0.885615,1.0,0.3174619047619047,1.0,0.0,1.0,0.0,0.0,0.037319999999999964,0.0,0.333335,0.596175,1.0,0.5,0.0,1.0,0.166665,0
1.0,0.9967600000000001,0.58167,0.97308,0.666735,0.9131380952380952,0.734495,0.9050549999999999,0.746125,0.8923650000000001,0.7827649999999999,0.790355,0.77793,0.8236,0.716585,0.67842,0.669605,0.83422,0.610505,0.893425,0
0.5273,0.48707,0.52299,0.507185,0.52299,0.4392428571428571,0.52155,0.458335,0.47701,0.452585,0.510055,0.511495,0.48131999999999997,0.494255,0.50431,0.51293,0.51293,0.505745,0.47701,0.497125,1
1.0,1.0,0.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.52459,0.7868850000000001,0.491805,0.7884476190476191,0.5,0.84426,0.418035,0.59836,0.8360650000000001,0.516395,1.0,0.35246,0.761925,0.6639349999999999,0.639345,0.27869,0.7459,0.467215,1
1.0,0.0,1.0,0.0,1.0,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.89915,0.8906449999999999,0.60328,0.85814,0.64034,0.8062857142857143,0.8040700000000001,0.74605,0.792225,0.66677,0.547995,0.8405199999999999,0.51033,0.8611800000000001,0.440375,0.40887,0.37242,0.758505,0.363305,0.7123349999999999,0
0.5,0.5,0.5,0.5,0.5,0.47619047619047616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1
0.7339249999999999,0.7948999999999999,0.503325,0.7771600000000001,0.53437,0.7042571428571428,0.41907,0.839245,0.48337,0.772725,0.73947,0.40244,0.75388,0.432375,0.76965,0.799335,0.768295,0.44124,0.781595,0.477825,0
0.54348,0.569795,0.479405,0.55263,0.45881,0.5361238095238094,0.5389,0.573225,0.432495,0.64531,0.55835,0.5,0.556065,0.498855,0.542335,0.556065,0.548055,0.463385,0.55835,0.465675,1
0.86207,0.89852,0.50542,0.9,0.500985,0.852452380952381,0.516255,0.925615,0.508375,0.900495,0.879805,0.51675,0.8738900000000001,0.527585,0.890205,0.8704449999999999,0.91478,0.51478,0.8950750000000001,0.50394,0
0.86905,0.11904999999999999,0.38095,0.6666650000000001,0.42857,0.6916095238095238,0.5,0.642855,0.464285,0.30893,0.72619,0.52381,0.583335,0.36905,0.624445,1.0,0.166665,0.47619,0.63095,0.511905,1
0.67673,0.846935,0.487885,0.840975,0.48213,0.7415095238095237,0.467365,0.796805,0.463555,0.711355,0.74868,0.456145,0.731205,0.455055,0.69573,0.67794,0.66116,0.45681499999999997,0.644715,0.4585,0
0.940515,0.94909,0.487675,0.9705250000000001,0.49089,0.9008333333333334,0.505895,0.95391,0.431405,0.9356899999999999,0.93998,0.427115,0.914255,0.437835,0.941225,0.92176,0.94212,0.40729,0.9587350000000001,0.415865,0
0.80769,0.8907849999999999,0.5089,0.8874299999999999,0.513235,0.7860809523809523,0.5253,0.86161,0.52888,0.843075,0.8311649999999999,0.537865,0.8193900000000001,0.540205,0.794015,0.775385,0.766945,0.546035,0.753045,0.54661,0
0.0,1.0,0.0,0.0,1.0,0.47619047619047616,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.75,0.5,0.5,1
0.87395,0.91656,0.508295,0.91319,0.512345,0.8883571428571428,0.523655,0.887205,0.527035,0.8235300000000001,0.856425,0.53561,0.844475,0.537885,0.81864,0.806725,0.7909349999999999,0.543785,0.7766500000000001,0.544455,0
1.0,1.0,0.47221,1.0,0.506865,0.9523809523809523,0.491345,1.0,0.46813,1.0,1.0,0.44946,1.0,0.486575,1.0,1.0,1.0,0.42903,1.0,0.462805,0
1.0,1.0,0.505525,1.0,0.5116,0.9497523809523809,0.5116,1.0,0.50442,0.987845,0.990055,0.503315,0.99061,0.510495,0.990165,0.9895050000000001,0.99282,0.510495,0.99337,0.51381,0
0.5,0.5,0.5,0.5,0.5,0.0,0.686665,0.44,0.44,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1
1.0,0.99836,0.524305,0.987725,0.5357149999999999,0.7702142857142857,0.7682,0.910385,0.570685,0.8846449999999999,0.82925,0.581855,0.80069,0.58258,0.744335,0.7174050000000001,0.6917599999999999,0.573385,1.0,1.0,1
0.663945,0.57985,0.64654,0.5701,0.872425,0.3565190476190476,0.624325,0.011749999999999983,0.498315,0.383865,0.42787,0.050045000000000006,0.546725,0.35542,0.697995,0.655025,0.6072150000000001,0.6027,0.56688,0.63211,0
0.9846649999999999,1.0,0.504215,0.99329,0.496185,0.9422285714285713,0.493645,1.0,0.487095,1.0,1.0,0.48694,1.0,0.47628,0.9959399999999999,0.9851,1.0,0.480725,0.9921,0.47944,0
0.9908300000000001,0.990515,0.48091,0.987825,0.471505,0.9330809523809523,0.44449,0.966845,0.43605,0.971085,0.94137,0.413065,0.931285,0.406305,0.909065,0.89273,0.884555,0.384525,0.871615,0.38049,0
1.0,0.850095,0.43928,0.9079699999999999,0.548385,0.8150333333333333,0.56262,0.7931699999999999,0.519925,0.765655,0.86338,0.536055,0.66034,0.52941,0.74545,0.5759,0.720705,0.594485,0.780835,0.5759,0
0.62658,0.5,0.5,0.3519,0.0,0.47619047619047616,0.5,0.5,0.5,0.5,0.503795,0.8405050000000001,0.4,0.668355,0.52785,0.5,0.531645,0.0,0.5,0.5,1
1.0,1.0,0.6113999999999999,0.9274600000000001,0.30052,0.9523809523809523,0.53886,1.0,0.426165,1.0,0.8091550000000001,0.5790150000000001,1.0,0.8117449999999999,1.0,1.0,1.0,0.94214,1.0,0.40587,1
0.867615,0.900755,0.55139,0.8941300000000001,0.57633,0.7408571428571428,0.6447700000000001,0.84399,0.664625,0.74836,0.786995,0.7126399999999999,0.7656000000000001,0.72436,0.72087,0.562365,0.67535,0.748605,0.6529400000000001,0.749155,0
0.625,0.733335,0.633335,0.59518,0.61983,0.5131714285714285,0.55094,0.481575,0.531585,0.48117,0.48763,0.501785,0.49137,0.498635,0.496895,0.49853,0.499555,0.49796,0.500125,0.498545,0
1.0,1.0,0.617645,1.0,0.7058800000000001,0.9523809523809523,0.558825,1.0,0.735295,1.0,1.0,0.67647,1.0,0.7058800000000001,1.0,1.0,1.0,0.67647,1.0,0.617645,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.0,1.0,0.0,0.9523809523809523,0.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1
0.9760850000000001,0.96807,0.56515,0.9549799999999999,0.59576,0.8803857142857143,0.67164,0.86127,0.68994,0.8307249999999999,0.76629,0.72044,0.733865,0.7225550000000001,0.67187,0.95165,0.617025,0.6980999999999999,0.59316,0.685955,0
0.71875,0.7916650000000001,0.447915,0.6979150000000001,0.5,0.6349190476190476,0.552085,0.7708349999999999,0.510415,0.71875,0.6666650000000001,0.541665,0.625,0.59375,0.7200599999999999,0.7083349999999999,0.7916650000000001,0.34375,0.6666650000000001,0.46875,0
0.7135400000000001,0.5,0.5,0.5,0.5,0.6974190476190476,0.5,0.5,0.5,0.58229,0.5,0.5,0.5,0.5,0.0,0.36041500000000004,0.5,0.5,0.5,0.5,1
0.52933,0.53352,0.50419,0.5,0.494415,0.4788523809523809,0.526535,0.532125,0.48324,0.5,0.476255,0.51257,0.513965,0.497205,0.551675,0.515365,0.522345,0.5,0.523745,0.48324,1
0.87426,0.8284,0.47411000000000003,0.903105,0.514055,0.8854619047619048,0.5392,0.8653850000000001,0.52589,0.8927499999999999,0.89349,0.534765,0.673075,0.40680499999999997,0.805045,0.7677499999999999,0.79512,0.429735,0.7818050000000001,0.514795,0
0.9558800000000001,0.985295,0.5882350000000001,0.9117649999999999,0.54412,0.9103619047619047,0.57353,0.97059,0.514705,1.0,0.882355,0.558825,0.941175,0.514705,0.9633149999999999,0.97059,0.985295,0.52941,0.9558800000000001,0.52941,0
0.971665,0.741315,0.82267,0.60786,0.88757,0.20980476190476188,0.5,0.18646999999999997,0.344605,0.308045,0.749545,0.1819,0.857405,0.3117,0.80049,0.7276050000000001,0.51371,0.7723949999999999,0.39214,0.752285,0
1.0,1.0,0.493955,1.0,0.4852,0.9523809523809523,0.46728000000000003,0.986305,0.460415,0.962805,0.997945,0.42876000000000003,0.974075,0.432175,0.945335,0.92822,0.9188850000000001,0.399495,0.919335,0.39617,0
0.97299,0.0,0.630655,0.31803499999999996,0.678195,0.8059904761904761,0.49725,0.22574,0.57726,0.959605,0.351325,0.34273,0.13068000000000002,0.686805,0.7610399999999999,1.0,0.45183,0.602385,0.469415,0.709565,1
0.0,1.0,1.0,1.0,0.428125,0.47619047619047616,1.0,0.589585,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1
0.8802300000000001,0.931675,0.50129,0.9291050000000001,0.50192,0.8570857142857142,0.50372,0.9090750000000001,0.50427,0.9138850000000001,0.884895,0.50574,0.875355,0.50616,0.85443,0.830805,0.8314900000000001,0.50742,0.8194349999999999,0.507625,0
0.9530399999999999,0.99061,0.490055,0.9784550000000001,0.48177,0.8845047619047619,0.49282,0.9530399999999999,0.47735,0.956905,0.943645,0.506075,0.9607749999999999,0.4884,0.945735,0.9149149999999999,0.98011,0.481215,0.9370149999999999,0.418785,0
0.87782,0.9177500000000001,0.771505,0.77458,0.8603149999999999,0.6439285714285714,0.96889,0.31198000000000004,0.9111149999999999,0.23629,0.149185,0.62478,0.104265,0.514975,0.14823999999999998,0.18344,0.329345,0.19773000000000002,0.401955,0.18522,0
1.0,0.9990749999999999,0.501845,0.9012199999999999,0.34933499999999995,0.9043761904761904,0.347305,0.85746,0.31960999999999995,0.73597,0.805205,0.30335999999999996,0.76588,0.336595,0.64604,0.563885,0.578285,0.24335500000000004,0.591765,0.26698500000000003,0
1.0,1.0,0.55991,1.0,0.580795,0.9523809523809523,0.688195,0.9555899999999999,0.698745,0.9096949999999999,0.897,0.7814099999999999,0.851655,0.790645,0.7945150000000001,0.76976,0.72656,0.81818,0.70221,0.8132900000000001,0
0.5,1.0,1.0,1.0,1.0,0.47619047619047616,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,1
0.95187,1.0,0.5401050000000001,1.0,0.50802,0.9192761904761904,0.5,1.0,0.532085,1.0,0.983955,0.510695,0.99465,0.49198,0.9848699999999999,0.938505,1.0,0.545455,0.9893050000000001,0.532085,0
0.941525,1.0,0.6818649999999999,0.912015,0.59603,0.8813619047619048,0.625,0.889485,0.62661,0.8460300000000001,0.86588,0.637875,1.0,0.674355,0.849055,0.904505,0.71513,0.854615,0.7618050000000001,0.7709250000000001,0
1.0,1.0,0.0,0.5,0.5,0.47619047619047616,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.36111,1.0,1.0,1.0,0.0,0.5,0.5,1
0.0,0.5,0.5,0.75407,0.10749000000000003,0.7646952380952381,0.5,0.5,0.5,1.0,0.9853399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1
1.0,1.0,0.40806,1.0,0.3634,0.9523809523809523,0.24063,0.953555,0.204915,0.94615,0.853225,0.1184,0.8154049999999999,0.09728000000000003,0.736055,0.701515,0.65498,0.054535000000000056,0.614975,0.054210000000000036,0
0.9900100000000001,1.0,0.5,0.99491,0.499625,0.927242857142857,0.515365,0.99585,0.51169,0.969645,0.98869,0.52762,1.0,0.531205,0.983545,0.978505,0.99095,0.5406299999999999,0.986235,0.54308,0
0.809285,0.85347,0.465325,0.85179,0.50839,0.8298714285714286,0.49888,0.89877,0.533,0.918345,0.81264,0.49329,0.80481,0.558725,0.849225,0.816555,0.8942950000000001,0.474275,0.826065,0.47651,0
0.9732449999999999,0.9864350000000001,0.4987,0.99461,0.50186,0.9323857142857143,0.523595,0.993125,0.50929,0.971385,0.98885,0.5249,0.9817899999999999,0.53549,0.9762149999999999,0.9873649999999999,0.989225,0.535305,1.0,0.4987,0
1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.9131199999999999,0.89539,0.45922,0.95213,0.491135,0.9186095238095238,0.496455,0.97163,0.5,0.96631,0.957445,0.503545,0.90248,0.53546,0.947635,0.8883,0.962765,0.590425,0.962765,0.5,0
0.171875,0.53125,0.5,0.5,0.53125,0.7738095238095237,0.546875,0.53125,0.5,0.578125,0.5,0.453125,0.5,0.5,0.515625,0.140625,0.484375,0.5,0.5,0.546875,1
1.0,1.0,0.880655,0.9353,0.592965,0.9523809523809523,0.4196,1.0,0.504395,0.988065,0.9403250000000001,0.404525,1.0,0.43844,0.96445,1.0,0.71985,0.599245,0.75691,0.47299,0
