f3,f5,f6,f7,f8,f9,f14,f15,f16,f17,f21,f22,f23,f24,f27,f29,f31,f32,f33,f34,class
0.88148,1.0,0.35185,1.0,0.071295,0.8571428571428571,0.437095,1.0,0.082405,0.7462949999999999,0.9910749999999999,0.40031,1.0,0.610185,0.9607399999999999,0.8944449999999999,0.93746,0.364475,1.0,0.21481500000000003,0
1.0,1.0,0.272725,1.0,0.545455,0.9523809523809523,0.363635,1.0,0.40909,1.0,1.0,0.31818,1.0,0.545455,1.0,1.0,1.0,0.363635,1.0,0.40909,0
0.93886,0.9171199999999999,0.536685,0.923915,0.52038,0.8436857142857142,0.44701,0.839675,0.497285,0.940215,0.9320649999999999,0.47011000000000003,0.986415,0.360055,0.918525,0.92935,0.892665,0.44565,0.8953800000000001,0.497285,0
0.5,0.5,0.5,0.5,0.5,0.47619047619047616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1
0.9404250000000001,0.8419449999999999,0.8256399999999999,0.67408,0.8989199999999999,0.5039619047619047,0.84795,0.11446999999999996,0.696545,0.07098500000000002,0.177105,0.24989,0.30117,0.15831499999999998,0.585205,0.703375,0.78313,0.316175,0.813825,0.433475,0
0.75,0.69348,0.552175,0.74565,0.53261,0.699795238095238,0.523915,0.752175,0.513045,0.67826,0.71087,0.486955,0.6608700000000001,0.44348,0.7089449999999999,0.69348,0.676085,0.573915,0.723915,0.586955,0
0.3975,0.615,0.55,0.64125,0.65875,0.6297619047619047,0.6375,0.4525,0.605,0.45625,0.26,0.46,0.64954,0.66588,0.66095,0.265,0.36448,0.34386,0.702225,0.51525,1
0.71,0.5,0.5,1.0,0.0,0.9047619047619047,0.5,0.5,0.5,0.835,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1
0.926045,0.694435,0.88216,0.5442899999999999,0.994515,0.2732142857142857,0.55384,0.07049999999999995,0.34478,0.16985,0.64222,0.09752,0.823245,0.32384999999999997,0.85849,0.68915,0.5983350000000001,0.831575,0.443925,0.824665,0
0.633335,0.7666649999999999,0.5,0.6666650000000001,0.433335,0.6507952380952381,0.541665,0.85,0.466665,0.7666649999999999,0.658335,0.6,0.85,0.5,0.73107,0.7,0.733335,0.516665,0.7083349999999999,0.475,0
1.0,1.0,0.857145,1.0,0.857145,0.9523809523809523,0.51267,1.0,0.5,0.7142850000000001,1.0,0.35714500000000005,1.0,0.5,1.0,1.0,1.0,0.7857149999999999,1.0,0.5,0
0.973155,0.9547300000000001,0.6657150000000001,0.9254800000000001,0.7498,0.8270380952380951,0.9180699999999999,0.6522950000000001,0.953325,0.589795,0.4056,0.946915,0.334885,0.91246,0.207185,0.16035500000000003,0.12339499999999998,0.71244,0.09394999999999998,0.63046,0
0.5,0.5,0.5,0.5,0.5,0.9523809523809523,0.5,0.5,0.5,0.3125,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5,1
1.0,1.0,0.37327,0.973115,0.32453,0.9523809523809523,0.279405,0.878615,0.205505,0.84874,0.842295,0.145125,0.7723249999999999,0.06336499999999995,0.67752,0.63176,0.58302,0.13427499999999998,0.56997,0.15000000000000002,0
0.9873350000000001,0.9706,0.6001799999999999,0.943915,0.66124,0.9000428571428571,0.76142,0.8497300000000001,0.7941,0.79274,0.721225,0.840795,0.676445,0.87811,0.5840650000000001,0.537485,0.48519,0.8885099999999999,0.448555,0.87121,0
0.9314199999999999,0.9046000000000001,0.705745,0.836015,0.778925,0.735995238095238,0.928355,0.479695,0.9314199999999999,0.413795,0.25900500000000004,0.7804599999999999,0.19885000000000003,0.70498,0.18480999999999997,0.21379499999999996,0.22566999999999998,0.400385,0.28544,0.34023000000000003,0
0.792295,1.0,0.67669,0.87688,0.49718,0.8691380952380952,0.531955,0.8486849999999999,0.57331,0.8618399999999999,0.8345849999999999,0.602445,0.92387,0.295115,0.7841800000000001,0.7641,0.57801,0.43891,0.723835,0.448455,0
1.0,1.0,0.5,0.75,0.75,0.8333333333333333,0.5710500000000001,0.93461,0.58114,0.875,0.875,0.5,1.0,0.375,0.86972,0.875,0.848175,0.64537,0.837465,0.651465,0
0.692605,0.706225,0.536965,0.632295,0.620625,0.5873619047619048,0.684825,0.544745,0.614785,0.480545,0.624515,0.54864,0.53891,0.649805,0.46988,0.42607,0.453305,0.65564,0.40467,0.64397,1
0.8116749999999999,0.795425,0.502405,0.802045,0.462695,0.7770333333333332,0.5361,0.8146800000000001,0.45788,0.837545,0.794825,0.55054,0.7503,0.515645,0.802315,0.75692,0.808665,0.495185,0.8068599999999999,0.45427,0
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.512385,1.0,0.53882,0.9523809523809523,0.5274449999999999,1.0,0.52192,0.97875,1.0,0.52075,0.999665,0.63688,0.98207,0.933735,0.97289,0.389895,0.901775,0.463355,0
0.947945,0.830645,0.85902,0.647605,0.95412,0.4533952380952381,0.792555,0.03590500000000002,0.625665,0.03858999999999996,0.24534499999999998,0.11901499999999998,0.425525,0.05704499999999996,0.766145,0.8742300000000001,0.91571,0.464855,0.8843099999999999,0.63963,0
1.0,0.824325,0.64865,0.824325,0.37838,0.8880285714285714,0.5,0.81081,0.472975,0.66216,0.81081,0.527025,0.8783799999999999,0.56757,0.8051550000000001,0.7923899999999999,0.864865,0.20270500000000002,0.7567550000000001,0.37838,0
0.7992,0.914045,0.902605,0.880005,0.853545,0.8762380952380951,0.07136499999999996,0.95981,0.9422200000000001,0.97726,0.99242,0.15203,0.93335,0.07122499999999998,1.0,0.81479,0.938785,0.905035,0.909895,0.8441099999999999,1
0.9803550000000001,1.0,0.52148,1.0,0.546565,0.9055666666666666,0.46929,0.93767,0.5491550000000001,0.88272,0.829805,0.460475,0.82079,0.470355,0.790255,0.74832,0.7565500000000001,0.499925,0.7604949999999999,0.49909,0
0.69697,0.813275,0.50635,0.727275,0.545455,0.7792190476190476,0.57576,0.69697,0.5,0.78078,0.89394,0.59091,0.6515150000000001,0.42424,0.73181,0.6666650000000001,0.70928,0.53205,0.69697,0.62121,0
0.895785,0.5,0.5,0.782705,0.53437,0.6641333333333332,0.7660750000000001,0.618625,0.5643,0.486695,0.449,0.694015,0.28714,0.618625,0.32927,0.0,0.0,0.5643,0.5,0.5,1
1.0,0.5,0.5,1.0,0.0,0.9523809523809523,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1
0.0,0.5,0.5,0.0,1.0,0.9523809523809523,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1
1.0,0.9726250000000001,0.53709,0.99976,0.566155,0.9523809523809523,0.5732200000000001,0.97431,0.55612,0.95448,0.998475,0.57129,0.95392,0.58205,0.942115,0.9428399999999999,0.89162,0.64788,0.91787,0.65583,0
1.0,1.0,0.772725,0.90909,0.81818,0.9523809523809523,0.272725,0.81818,0.6363650000000001,1.0,0.954545,0.272725,1.0,0.53875,1.0,1.0,1.0,0.81818,0.8636349999999999,0.6363650000000001,0
1.0,1.0,0.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.0,1.0,1.0,0.18601999999999996,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.972655,0.0,0.333985,0.0,0.492185,0.9393619047619047,0.58203,0.0,0.498045,0.9765649999999999,0.003904999999999992,0.558595,0.03320500000000004,0.6738299999999999,0.910205,0.95117,0.0,0.40625,0.0,0.328125,1
0.8636349999999999,0.946205,0.51731,1.0,0.8636349999999999,0.7922095238095237,0.547795,0.78409,1.0,0.752275,1.0,0.35,0.99318,0.0,0.78491,0.711365,0.7446349999999999,0.573215,1.0,1.0,1
0.75056,0.80562,0.50674,0.7943800000000001,0.507865,0.7565523809523809,0.476405,0.8325849999999999,0.504495,0.7865150000000001,0.78427,0.570785,0.78764,0.48202,0.78294,0.7382,0.7730349999999999,0.55281,0.8033699999999999,0.45955,0
0.66417,0.57618,0.60639,0.574595,0.870015,0.35378095238095236,0.62893,0.02973500000000001,0.472955,0.434415,0.442955,0.07201499999999994,0.51334,0.38607,0.668685,0.638285,0.57539,0.56648,0.560985,0.60234,0
0.920885,0.75,0.8808,0.54958,0.9673,0.2963619047619047,0.597045,0.06645500000000004,0.372365,0.18565500000000001,0.581225,0.06751000000000001,0.757385,0.16560999999999998,0.8896850000000001,0.820675,0.6571750000000001,0.812235,0.49789,0.847045,0
0.813725,0.862745,0.5,0.80392,0.460785,0.7749761904761905,0.431375,0.8235300000000001,0.45098,0.77451,0.7941199999999999,0.40196,0.8333349999999999,0.382355,0.762045,0.784315,0.715685,0.392155,0.735295,0.362745,1
1.0,1.0,0.8773599999999999,0.745285,0.4717,0.7726857142857142,0.537735,0.81132,0.4717,0.9943899999999999,0.76415,0.537735,0.97595,0.49944,0.96096,0.9717,1.0,0.71698,0.71698,0.443395,0
1.0,0.5,0.5,0.5,0.5,0.47619047619047616,0.727445,0.02255499999999999,0.642855,0.82331,0.5,0.5,0.8101499999999999,0.601505,1.0,1.0,0.5,0.5,0.5,0.5,1
0.5,1.0,1.0,0.5,0.5,0.9523809523809523,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.5,1
1.0,1.0,0.74295,1.0,0.864865,0.9523809523809523,1.0,1.0,0.88564,1.0,0.87234,1.0,0.948235,1.0,0.691275,0.554095,0.41315,1.0,0.09308499999999997,1.0,0
0.59295,0.5,0.5,0.5,0.5,0.47619047619047616,0.40464500000000003,0.5,0.5,0.5,0.5,0.5,0.47436,0.467145,0.58654,0.5625,0.51282,0.47596,0.584135,0.597755,1
0.5,0.5,0.5,0.5,0.5,0.07142857142857145,0.0,0.5,0.5,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1
0.9782949999999999,0.9874350000000001,0.471665,0.985825,0.45758,0.9337952380952381,0.416025,0.97306,0.402515,0.99815,0.95714,0.36341999999999997,0.9507,0.35096499999999997,0.93622,0.9602949999999999,0.9197550000000001,0.304695,0.91083,0.294135,0
0.508335,0.5,0.5,0.5,0.5,0.47619047619047616,0.5,0.56146,0.22499999999999998,0.614065,0.5,0.5,0.541665,0.0,1.0,0.0,0.5,0.5,1.0,0.36354,1
0.94402,0.8296300000000001,0.847155,0.64574,0.93946,0.44416190476190476,0.78251,0.0852,0.63453,0.1053,0.266815,0.22197499999999998,0.417755,0.17830999999999997,0.65203,0.716135,0.7351449999999999,0.452695,0.7107600000000001,0.56278,0
0.53202,0.477835,0.529555,0.54187,0.487685,0.46915238095238093,0.45074,0.529555,0.5,0.50985,0.534485,0.50739,0.534485,0.51478,0.640395,0.470445,0.522165,0.527095,0.536945,0.445815,1
1.0,0.95702,0.760065,0.8901,0.8607199999999999,0.7031428571428571,0.94124,0.3901,0.95702,0.32916,0.177365,0.72307,0.12949,0.64581,0.141345,0.17519,0.243745,0.277475,0.31284,0.23340500000000003,0
0.65517,0.62069,0.448275,0.60345,0.465515,0.5114523809523809,0.488085,0.503705,0.49259000000000003,0.501405,0.499985,0.498505,0.49986,0.49917,0.499875,0.49991,0.49994,0.49994,0.49996,0.49997,0
0.997695,0.926215,0.51153,0.91699,0.31145999999999996,1.0,0.275275,0.8026800000000001,0.30888499999999997,0.92178,0.7848550000000001,0.35163,0.6847300000000001,0.263215,0.70539,0.60633,0.711335,0.22756500000000002,0.593205,0.2735,0
0.5,0.0,0.0,0.0,1.0,0.47619047619047616,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1
0.607145,0.6666650000000001,0.5357149999999999,0.59524,0.59524,0.5895714285714285,0.47619,0.65476,0.47619,0.642855,0.65476,0.5,0.607145,0.440475,0.610545,0.59524,0.584985,0.48983,0.57347,0.490615,0
0.8206100000000001,0.67073,0.487805,0.763755,0.51733,0.5691047619047619,0.52439,0.64634,0.5,0.682925,0.634145,0.560975,0.61849,0.529065,0.59652,0.58705,0.59756,0.5,0.585365,0.536585,0
0.58594,0.0,1.0,0.5,0.5,0.47619047619047616,0.5,0.19323,0.16146,0.902605,0.5,0.5,0.0,0.364585,1.0,0.0,0.5,0.5,0.5,0.5,1
0.940895,0.797865,0.8882749999999999,0.59836,0.972685,0.3614142857142857,0.66826,0.03808,0.47331,0.11321999999999999,0.448815,0.08891499999999997,0.63192,0.11215000000000003,0.860735,0.86239,0.790685,0.6945749999999999,0.673745,0.7882800000000001,0
1.0,1.0,0.0,0.5,0.5,0.47619047619047616,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1
0.94104,0.9670399999999999,0.44471499999999997,0.9604999999999999,0.41775,0.8966999999999999,0.342685,0.91058,0.32038,0.903405,0.8527750000000001,0.264235,0.83075,0.249575,0.7840199999999999,0.750895,0.735375,0.213115,0.7109449999999999,0.20956999999999998,0
0.49068,0.5,0.5,0.5,0.5,0.5308095238095237,0.5,0.33172,0.69301,0.31433500000000003,0.5,0.5,0.5,0.5,0.603225,0.5,0.582975,0.62043,0.45896,0.690325,1
0.824735,0.79132,0.4281,0.434355,0.39308,0.6180761904761904,0.340015,0.517295,0.405265,0.601345,0.547565,0.342375,0.53278,0.366025,0.49977,0.48694,0.476415,0.40525,0.50668,0.363995,0
0.989525,0.9505600000000001,0.676185,0.910195,0.742805,0.8179047619047619,0.91578,0.6257,0.9240200000000001,0.5235,0.3691,0.90377,0.310825,0.85838,0.212065,0.19050500000000004,0.17123,0.5917250000000001,0.17933000000000004,0.51484,0
1.0,1.0,1.0,0.95505,1.0,0.3477619047619047,1.0,0.0,0.86263,0.0,0.0,0.0,0.23580999999999996,0.0,1.0,1.0,1.0,0.32657,1.0,0.674225,0
0.9412050000000001,0.86616,0.78908,0.670545,0.792635,0.5034142857142857,0.85998,0.151165,0.66279,0.09289000000000003,0.10513499999999998,0.29457500000000003,0.11549499999999996,0.27261,0.34195,0.485105,0.62696,0.08936499999999997,0.50097,0.09156999999999998,0
0.94705,0.9350050000000001,0.657715,0.8944799999999999,0.71694,0.7780380952380952,0.8808050000000001,0.6213299999999999,0.897615,0.54567,0.398995,0.83463,0.348685,0.81305,0.26892499999999997,0.24843000000000004,0.235885,0.5958600000000001,0.25595999999999997,0.52986,0
0.788235,0.70196,0.5,0.692155,0.564705,0.6666666666666666,0.541175,0.762745,0.47255,0.790195,0.72941,0.533335,0.790195,0.541175,0.743005,0.731375,0.72549,0.617645,0.715685,0.586275,0
0.96829,0.87627,0.8282,0.727855,0.9428799999999999,0.5491571428571428,0.916985,0.10624499999999998,0.790225,0.03448000000000001,0.06486000000000003,0.295255,0.174605,0.16268,0.47711,0.6366499999999999,0.774135,0.151935,0.87414,0.279135,0
0.96154,0.9319949999999999,0.648785,0.8629100000000001,0.6839500000000001,0.8123238095238094,0.87338,0.658525,0.8384849999999999,0.59564,0.43968,0.884845,0.407605,0.856635,0.30601,0.26600500000000005,0.23426999999999998,0.70366,0.21884499999999996,0.675475,0
0.968345,0.803805,0.71602,0.96157,0.299355,0.9196333333333333,0.54086,0.95793,0.525485,0.92314,0.924355,0.630665,0.875405,0.481795,0.9364649999999999,0.99272,0.8915850000000001,0.44903,0.9292050000000001,0.426375,0
0.511685,0.45038,0.440255,0.496185,0.44088,0.5462190476190476,0.5,0.47714,0.4223,0.498285,0.50919,0.5183450000000001,0.507595,0.50444,0.4838,0.46070500000000003,0.5,0.5,0.499805,0.560055,1
0.99411,0.9655100000000001,0.6705,0.91952,0.67611,0.8319333333333333,0.8008949999999999,0.71565,0.8311850000000001,0.659,0.537575,0.86848,0.53169,0.85642,0.41722000000000004,0.41895499999999997,0.326415,0.720975,0.332585,0.687325,0
1.0,1.0,1.0,1.0,0.0,0.9523809523809523,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.160325,0.0,1.0,1.0,0.816585,0.4929285714285714,1.0,0.9434149999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.668055,1
1.0,1.0,0.0,1.0,0.0,0.9523809523809523,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.560985,1.0,0.61287,0.9457238095238095,0.62144,0.946205,0.641715,0.927645,0.916965,0.65849,0.874145,0.697985,0.84226,0.81382,0.783955,0.7351650000000001,0.7712600000000001,0.754515,0
0.5,1.0,0.0,0.5,0.5,0.47619047619047616,0.37329,1.0,0.61644,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,1
0.509875,0.52045,0.49577,0.51058,0.50564,0.48156190476190475,0.484485,0.490125,0.530325,0.47955,0.52186,0.487305,0.50917,0.5,0.50917,0.50282,0.491535,0.48801,0.503525,0.5,1
0.51926,0.50214,0.5,0.509985,0.490015,0.48638095238095236,0.48859,0.5,0.483595,0.47646,0.5107,0.50214,0.52568,0.48859,0.51997,0.509985,0.48716,0.49073,0.492865,0.509985,1
0.94055,0.9740850000000001,0.48628,0.9679899999999999,0.4939,0.9059238095238094,0.504575,0.9786600000000001,0.501525,1.0,0.95427,0.512195,0.9573149999999999,0.52744,0.94833,0.95427,1.0,0.52744,0.987805,0.4939,0
0.9703999999999999,0.92869,0.50519,0.92562,0.50773,0.842695238095238,0.515135,0.9134,0.51753,0.87419,0.90431,0.524505,0.901295,0.52676,0.89529,0.9296949999999999,0.8893150000000001,0.53545,0.8863449999999999,0.53754,0
0.5,1.0,0.564445,0.9422200000000001,0.49,0.47619047619047616,0.59778,1.0,0.473335,1.0,1.0,0.48,1.0,0.406665,1.0,0.5,1.0,0.55889,0.953335,0.45222,1
1.0,0.996815,0.550615,0.98071,0.57378,0.9310142857142856,0.6264149999999999,0.868905,0.6369,0.8338749999999999,0.76247,0.646,0.7279100000000001,0.64238,0.66465,0.636905,0.612135,0.60689,0.59043,0.595415,0
0.5,0.5,0.5,1.0,1.0,0.0,0.444445,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1
0.98794,0.973005,0.396,0.9640299999999999,0.35825,0.8856952380952381,0.24618,0.87314,0.19282,0.789725,0.68162,0.11719000000000002,0.65949,0.10123499999999996,0.568295,0.52303,0.47869,0.09340999999999999,0.43084,0.09512500000000002,0
1.0,1.0,0.0,0.5,0.5,0.47619047619047616,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1
1.0,0.965175,0.31922,0.44566,0.03201499999999996,0.9523809523809523,0.15146500000000002,0.24157499999999998,0.01242500000000002,0.527495,0.434245,0.2735,0.40972,0.32133,0.39766,0.4048,0.41687,0.46856,0.43130999999999997,0.487765,1
1.0,1.0,1.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.92868,0.909635,0.47162,0.887605,0.47909,0.8776999999999999,0.46938,0.89171,0.51755,0.918595,0.940625,0.505975,0.952575,0.5112,0.911915,0.940625,0.86968,0.49029,0.895445,0.45407,0
1.0,1.0,0.814685,1.0,0.547785,0.9523809523809523,0.297205,1.0,0.42074500000000004,1.0,1.0,0.367135,1.0,0.0,1.0,1.0,1.0,0.10722500000000001,1.0,0.25873999999999997,0
1.0,1.0,0.554135,1.0,0.59749,0.9523809523809523,0.6913050000000001,0.9728749999999999,0.714405,0.94563,0.9032199999999999,0.7998099999999999,0.8978900000000001,0.81379,0.797085,0.74769,0.735135,0.8584449999999999,0.666905,0.876215,0
1.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1
0.5,0.5,0.5,1.0,0.0,0.47619047619047616,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1
1.0,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.125,1.0,1.0,1.0,1
0.96218,0.85988,0.8421000000000001,0.646515,0.97039,0.42329523809523806,0.89383,0.039275000000000004,0.71157,0.028424999999999978,0.16784499999999997,0.16860999999999998,0.26995,0.10913,0.5988249999999999,0.74452,0.84943,0.26976,0.8803300000000001,0.43403,0
1.0,1.0,0.0,0.75,0.444445,0.648147619047619,0.444445,1.0,0.3267,1.0,0.5,0.375,1.0,0.24833499999999997,1.0,1.0,1.0,0.18422,1.0,0.170325,1
1.0,1.0,0.45083,1.0,0.461755,0.9523809523809523,0.302555,1.0,0.42192,0.96062,0.9584649999999999,0.27964,0.9803,0.26566999999999996,0.913405,0.8789199999999999,0.9022399999999999,0.297125,0.8717699999999999,0.274805,0
0.727275,0.81818,0.545455,0.6363650000000001,0.59091,0.7792190476190476,0.454545,0.74306,0.493285,0.81818,0.68182,0.454545,0.6363650000000001,0.59091,0.67221,0.6363650000000001,0.68182,0.5,0.644925,0.49084,0
